time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 09:00:00,11852.5,11858.0,11844.0,11856.0,114,300,0
2024-11-11 09:10:00,11855.5,11863.0,11855.5,11862.5,51,300,0
2024-11-11 09:20:00,11863.0,11867.0,11860.0,11863.5,75,300,0
2024-11-11 09:30:00,11864.0,11880.3,11863.5,11878.7,135,300,0
2024-11-11 09:40:00,11879.2,11879.2,11866.7,11872.7,101,300,0
2024-11-11 09:50:00,11872.7,11875.7,11864.6,11871.6,113,300,0
2024-11-11 10:00:00,11873.1,11901.6,11868.6,11891.1,285,300,0
2024-11-11 10:10:00,11891.6,11919.7,11890.1,11918.7,175,300,0
2024-11-11 10:20:00,11919.7,11936.4,11911.4,11933.4,217,300,0
2024-11-11 10:30:00,11932.9,11942.2,11924.6,11939.2,211,300,0
2024-11-11 10:40:00,11939.2,11950.9,11933.7,11933.7,152,300,0
2024-11-11 10:50:00,11932.7,11944.7,11923.5,11930.0,162,300,0
2024-11-11 11:00:00,11930.0,11934.9,11920.4,11929.2,169,300,0
2024-11-11 11:10:00,11929.2,11933.6,11922.1,11932.8,162,300,0
2024-11-11 11:20:00,11934.3,11936.7,11925.7,11929.3,169,300,0
2024-11-11 11:30:00,11929.8,11932.7,11919.1,11927.7,140,300,0
2024-11-11 11:40:00,11927.2,11933.6,11923.7,11929.6,147,300,0
2024-11-11 11:50:00,11929.6,11929.6,11917.5,11927.7,143,300,0
2024-11-11 12:00:00,11927.7,11929.6,11924.0,11926.6,133,300,0
2024-11-11 12:10:00,11926.6,11933.4,11924.6,11932.5,176,300,0
2024-11-11 12:20:00,11932.0,11939.5,11931.8,11934.8,150,300,0
2024-11-11 12:30:00,11934.8,11936.8,11924.9,11928.9,199,300,0
2024-11-11 12:40:00,11928.5,11932.0,11924.0,11925.5,167,300,0
2024-11-11 12:50:00,11925.5,11925.5,11906.9,11908.4,170,300,0
2024-11-11 13:00:00,11908.9,11918.7,11905.0,11918.0,188,300,0
2024-11-11 13:10:00,11918.0,11921.5,11906.4,11908.5,164,300,0
2024-11-11 13:20:00,11908.5,11915.4,11905.5,11910.6,173,300,0
2024-11-11 13:30:00,11912.1,11921.9,11909.6,11919.3,144,300,0
2024-11-11 13:40:00,11919.8,11922.3,11915.2,11920.7,130,300,0
2024-11-11 13:50:00,11920.7,11922.1,11916.2,11917.8,141,300,0
2024-11-11 14:00:00,11917.8,11919.4,11910.8,11913.8,113,300,0
2024-11-11 14:10:00,11913.8,11918.8,11911.8,11916.8,144,300,0
2024-11-11 14:20:00,11916.8,11920.7,11911.8,11912.3,114,300,0
2024-11-11 14:30:00,11912.3,11918.8,11909.4,11916.3,132,300,0
2024-11-11 14:40:00,11916.3,11925.1,11914.8,11921.0,154,300,0
2024-11-11 14:50:00,11921.0,11922.5,11918.0,11919.7,113,300,0
2024-11-11 15:00:00,11920.2,11926.6,11918.4,11920.4,106,300,0
2024-11-11 15:10:00,11920.4,11930.2,11916.3,11917.8,159,300,0
2024-11-11 15:20:00,11917.8,11929.6,11916.3,11928.0,110,300,0
2024-11-11 15:30:00,11928.5,11928.5,11922.8,11923.4,92,300,0
2024-11-11 15:40:00,11923.4,11938.1,11922.0,11936.6,180,300,0
2024-11-11 15:50:00,11936.1,11943.0,11935.1,11942.6,151,300,0
2024-11-11 16:00:00,11942.1,11942.1,11930.3,11930.8,196,300,0
2024-11-11 16:10:00,11930.8,11933.1,11927.9,11931.1,138,300,0
2024-11-11 16:20:00,11931.1,11936.6,11927.3,11929.3,141,300,0
2024-11-11 16:30:00,11928.3,11940.0,11925.8,11934.1,238,300,0
2024-11-11 16:40:00,11933.6,11940.5,11930.9,11936.3,323,300,0
2024-11-11 16:50:00,11937.3,11938.3,11916.4,11916.9,298,300,0
2024-11-11 17:00:00,11918.4,11922.8,11910.3,11913.8,267,300,0
2024-11-11 17:10:00,11913.3,11918.7,11908.1,11913.7,211,300,0
2024-11-11 17:20:00,11913.7,11920.4,11907.6,11917.4,190,300,0
2024-11-11 17:30:00,11917.4,11925.1,11913.3,11924.1,178,300,0
2024-11-11 17:40:00,11924.1,11925.6,11912.2,11917.5,205,300,0
2024-11-11 17:50:00,11917.0,11926.7,11915.4,11926.7,157,300,0
2024-11-11 18:00:00,11925.2,11932.2,11918.1,11918.6,218,300,0
2024-11-11 18:10:00,11919.1,11920.6,11910.2,11916.2,172,300,0
2024-11-11 18:20:00,11915.7,11919.2,11898.2,11899.2,220,300,0
2024-11-11 18:30:00,11899.7,11916.2,11898.7,11916.2,180,300,0
2024-11-11 18:40:00,11916.2,11916.7,11909.7,11909.7,135,500,0
2024-11-11 18:50:00,11909.7,11924.7,11908.2,11922.7,105,500,0
2024-11-11 19:00:00,11921.7,11923.2,11918.7,11918.7,97,500,0
2024-11-11 19:10:00,11919.7,11921.7,11914.2,11915.2,111,500,0
