time,open,high,low,close,tick_volume,spread,real_volume
2025-09-22 00:00:00,540.3,540.8,537.8,539.05,339,115,0
2025-09-22 06:00:00,539.05,539.3,536.17,537.3,593,115,0
2025-09-22 12:00:00,537.3,537.92,527.05,527.92,1309,115,0
2025-09-22 18:00:00,527.8,531.3,527.42,528.55,860,115,0
2025-09-23 00:00:00,529.17,529.17,526.05,526.67,317,115,0
2025-09-23 06:00:00,526.67,528.17,525.55,526.8,629,115,0
2025-09-23 12:00:00,526.8,536.55,526.3,536.55,1214,115,0
2025-09-23 18:00:00,536.55,538.67,535.55,538.67,733,115,0
2025-09-24 00:00:00,538.42,540.55,537.67,540.3,362,115,0
2025-09-24 06:00:00,540.3,541.3,537.8,538.3,588,115,0
2025-09-24 12:00:00,538.3,541.55,537.8,540.05,1222,115,0
2025-09-24 18:00:00,540.05,541.42,537.05,537.42,621,115,0
2025-09-25 00:00:00,538.42,539.8,536.05,539.8,398,115,0
2025-09-25 06:00:00,539.8,541.3,539.05,539.8,610,115,0
2025-09-25 12:00:00,539.8,543.8,539.05,543.3,1295,115,0
2025-09-25 18:00:00,543.3,545.05,540.8,543.67,765,115,0
2025-09-29 00:00:00,536.55,539.05,534.55,538.8,453,115,0
2025-09-29 06:00:00,538.8,539.17,537.05,537.92,654,115,0
2025-09-29 12:00:00,537.92,539.42,535.55,537.55,1084,115,0
2025-09-29 18:00:00,537.55,539.55,536.3,536.55,591,115,0
2025-09-30 00:00:00,536.67,536.67,534.42,535.55,283,115,0
2025-09-30 06:00:00,535.8,536.8,533.55,536.3,717,115,0
2025-09-30 12:00:00,536.3,537.3,532.8,533.8,1039,115,0
2025-09-30 18:00:00,533.8,534.17,525.17,525.92,1132,115,0
2025-10-01 00:00:00,526.05,526.55,524.05,525.05,325,115,0
2025-10-01 06:00:00,525.05,525.17,523.3,523.8,669,115,0
2025-10-01 12:00:00,523.8,524.17,519.8,519.8,1103,115,0
2025-10-01 18:00:00,519.92,527.8,519.8,527.67,879,115,0
2025-10-02 00:00:00,527.55,528.3,526.17,527.8,417,115,0
2025-10-02 06:00:00,527.8,528.55,525.8,528.3,798,115,0
2025-10-02 12:00:00,528.3,532.05,526.42,531.8,1311,115,0
2025-10-02 18:00:00,531.8,533.05,529.3,531.42,674,115,0
2025-10-06 00:00:00,531.67,532.17,530.05,531.42,402,115,0
2025-10-06 06:00:00,531.55,532.67,528.8,531.8,775,115,0
2025-10-06 12:00:00,531.8,534.55,530.3,530.8,1260,115,0
2025-10-06 18:00:00,530.8,532.05,529.3,529.55,849,115,0
2025-10-07 00:00:00,530.42,530.42,526.67,527.55,341,115,0
2025-10-07 06:00:00,527.55,530.3,527.55,529.55,673,115,0
2025-10-07 12:00:00,529.55,531.3,527.05,527.55,1310,115,0
2025-10-07 18:00:00,527.55,528.05,523.17,523.17,719,115,0
2025-10-08 00:00:00,524.55,524.55,522.55,523.05,296,115,0
2025-10-08 06:00:00,523.05,523.3,521.3,521.67,638,115,0
2025-10-08 12:00:00,521.67,525.8,521.3,523.17,1119,115,0
2025-10-08 18:00:00,523.3,525.3,522.3,524.8,669,115,0
2025-10-09 00:00:00,524.8,527.55,524.05,525.67,576,115,0
2025-10-09 06:00:00,525.8,527.8,525.55,526.3,664,115,0
2025-10-09 12:00:00,526.3,529.3,524.92,526.92,1323,115,0
2025-10-09 18:00:00,527.05,528.3,523.3,524.17,703,115,0
2025-10-13 00:00:00,515.55,517.55,513.55,515.8,522,115,0
2025-10-13 06:00:00,515.8,515.92,512.8,514.3,768,115,0
2025-10-13 12:00:00,514.3,515.42,510.55,514.8,1250,115,0
2025-10-13 18:00:00,514.92,516.05,512.3,512.42,550,115,0
2025-10-14 00:00:00,513.8,514.17,511.3,511.55,392,115,0
2025-10-14 06:00:00,511.55,511.55,509.3,509.92,587,115,0
2025-10-14 12:00:00,509.92,516.05,508.05,515.55,1188,115,0
2025-10-14 18:00:00,515.55,517.67,514.55,516.55,649,115,0
2025-10-15 00:00:00,517.05,517.17,514.3,516.42,429,115,0
2025-10-15 06:00:00,516.42,517.42,515.8,516.55,644,115,0
2025-10-15 12:00:00,516.55,516.8,511.3,514.55,1298,115,0
2025-10-15 18:00:00,514.55,517.05,512.8,515.17,794,115,0
2025-10-16 00:00:00,516.05,516.05,514.55,515.3,342,115,0
2025-10-16 06:00:00,515.3,515.42,513.3,513.8,522,115,0
2025-10-16 12:00:00,513.8,518.8,512.05,518.3,999,115,0
2025-10-16 18:00:00,518.3,519.8,516.8,518.42,714,115,0
2025-10-20 00:00:00,521.17,522.42,520.8,522.05,437,115,0
2025-10-20 06:00:00,522.05,522.55,520.8,522.42,618,115,0
2025-10-20 12:00:00,522.42,522.8,518.17,520.55,1136,115,0
2025-10-20 18:00:00,520.55,521.55,518.8,521.55,589,115,0
2025-10-21 00:00:00,520.92,522.3,520.92,521.8,352,115,0
2025-10-21 06:00:00,521.8,522.05,519.55,520.17,587,115,0
2025-10-21 12:00:00,520.17,521.05,514.05,517.3,959,115,0
2025-10-21 18:00:00,517.3,518.67,515.55,516.17,544,115,0
2025-10-22 00:00:00,516.67,516.67,514.55,516.05,341,115,0
2025-10-22 06:00:00,516.05,516.67,513.92,515.05,585,115,0
2025-10-22 12:00:00,515.05,520.55,514.05,519.05,1104,115,0
2025-10-22 18:00:00,519.05,519.55,516.8,518.8,683,115,0
2025-10-23 00:00:00,519.8,520.3,518.55,519.05,391,115,0
2025-10-23 06:00:00,519.05,520.55,517.92,519.92,513,115,0
2025-10-23 12:00:00,519.92,522.92,517.8,522.92,1064,115,0
2025-10-23 18:00:00,522.8,528.05,522.17,527.92,673,115,0
2025-10-27 00:00:00,531.55,538.55,531.55,538.3,629,115,0
