time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 00:00:00,2350.22,2353.52,2336.83,2341.29,37575,8,0
2024-11-11 06:00:00,2341.23,2347.23,2339.41,2342.46,49949,8,0
2024-11-11 12:00:00,2342.49,2350.64,2299.56,2300.55,83892,7,0
2024-11-11 18:00:00,2300.67,2313.55,2297.5,2307.23,45191,7,0
2024-11-12 00:00:00,2306.29,2314.48,2305.97,2308.19,36135,8,0
2024-11-12 06:00:00,2308.1,2308.15,2284.78,2288.73,67331,7,0
2024-11-12 12:00:00,2288.71,2306.81,2284.46,2292.47,87664,7,0
2024-11-12 18:00:00,2292.52,2297.3,2289.75,2290.42,53116,8,0
2024-11-13 00:00:00,2290.4,2305.37,2290.29,2304.28,38043,7,0
2024-11-13 06:00:00,2304.27,2306.72,2298.62,2302.29,48539,7,0
2024-11-13 12:00:00,2302.33,2306.78,2294.41,2301.61,88502,7,0
2024-11-13 18:00:00,2301.69,2302.3,2279.19,2279.32,63949,7,0
2024-11-14 00:00:00,2277.0,2286.27,2269.27,2272.22,44854,8,0
2024-11-14 06:00:00,2272.21,2276.39,2255.81,2262.02,64335,7,0
2024-11-14 12:00:00,2261.99,2284.22,2258.53,2281.2,90902,7,0
2024-11-14 18:00:00,2281.21,2291.67,2279.16,2283.42,61528,7,0
2024-11-15 00:00:00,2281.92,2288.64,2281.62,2284.07,31430,8,0
2024-11-15 06:00:00,2284.07,2284.89,2271.89,2277.68,46798,8,0
2024-11-15 12:00:00,2277.64,2290.66,2276.06,2282.71,87566,7,0
2024-11-15 18:00:00,2282.73,2284.92,2269.65,2275.7,57834,8,0
2024-11-18 00:00:00,2272.46,2306.1,2270.33,2299.77,45662,8,0
2024-11-18 06:00:00,2299.75,2301.35,2289.93,2299.67,55340,8,0
2024-11-18 12:00:00,2299.72,2314.99,2297.36,2314.34,72504,7,0
2024-11-18 18:00:00,2314.42,2315.83,2304.19,2306.59,42222,7,0
2024-11-19 00:00:00,2306.13,2318.67,2305.71,2317.91,37498,8,0
2024-11-19 06:00:00,2317.9,2327.84,2313.83,2324.07,67346,8,0
2024-11-19 12:00:00,2324.06,2329.72,2312.56,2314.68,89829,7,0
2024-11-19 18:00:00,2314.72,2325.72,2313.51,2322.36,46285,7,0
2024-11-20 00:00:00,2321.39,2332.58,2321.39,2330.2,32432,7,0
2024-11-20 06:00:00,2330.2,2331.41,2316.94,2321.62,49787,7,0
2024-11-20 12:00:00,2321.57,2345.7,2321.17,2345.65,68143,8,0
2024-11-20 18:00:00,2345.58,2350.4,2340.43,2343.08,48408,7,0
