time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 06:00:00,76917.2,77230.6,76779.4,76903.0,3693,750,0
2024-11-11 12:00:00,76903.0,77001.6,76545.3,76590.2,5685,750,0
2024-11-12 06:00:00,76184.2,76226.5,75815.7,76117.2,4955,750,0
2024-11-12 12:00:00,76117.2,76333.5,75761.7,76047.6,8344,750,0
2024-11-13 06:00:00,75721.4,75966.8,75621.3,75823.1,5622,750,0
2024-11-13 12:00:00,75824.1,76026.9,75517.5,75590.2,7878,750,0
2024-11-14 06:00:00,75479.7,75873.9,75383.4,75447.5,4919,750,0
2024-11-14 12:00:00,75436.1,76059.6,75393.0,75904.8,8653,750,0
2024-11-15 06:00:00,75599.3,76013.9,75400.8,75970.8,4783,750,0
2024-11-15 12:00:00,75970.8,76202.4,75619.4,75879.8,6790,750,0
2024-11-18 06:00:00,76017.1,76450.5,75974.8,76263.4,6074,750,0
2024-11-18 12:00:00,76265.3,76387.4,76006.2,76357.7,7221,750,0
2024-11-19 06:00:00,76530.9,76950.8,76152.2,76274.3,5823,750,0
2024-11-19 12:00:00,76274.3,76643.2,76140.8,76193.5,8125,750,0
2024-11-20 06:00:00,76632.3,77147.9,76593.9,76974.7,5092,750,0
2024-11-20 12:00:00,76974.7,77142.8,76448.8,76448.8,7773,750,0
2024-11-21 06:00:00,76901.4,77429.2,76883.6,77111.2,5195,750,0
2024-11-21 12:00:00,77112.1,77418.1,76856.5,77052.7,7195,750,0
2024-11-22 06:00:00,77350.6,77649.4,76967.3,77233.8,4401,750,0
2024-11-22 12:00:00,77233.8,77360.5,76932.6,77206.1,6264,750,0
2024-11-25 06:00:00,77139.8,77470.1,77041.6,77309.0,6726,750,0
2024-11-25 12:00:00,77308.0,77353.7,76407.6,76485.3,8276,750,0
2024-11-26 06:00:00,76203.7,76949.7,75972.5,76682.4,5481,750,0
2024-11-26 12:00:00,76683.3,77061.9,76662.3,76846.2,5880,750,0
2024-11-27 06:00:00,77089.9,77333.4,76784.9,76928.6,5297,750,0
