time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 01:00:00,29.164,29.258,29.123,29.256,684,7,0
2024-11-11 01:20:00,29.253,29.288,29.249,29.281,383,7,0
2024-11-11 01:40:00,29.281,29.325,29.261,29.324,438,7,0
2024-11-11 02:00:00,29.324,29.33,29.195,29.196,628,7,0
2024-11-11 02:20:00,29.197,29.291,29.191,29.277,574,7,0
2024-11-11 02:40:00,29.276,29.32,29.253,29.287,629,7,0
2024-11-11 03:00:00,29.287,29.313,29.085,29.115,2816,7,0
2024-11-11 03:20:00,29.117,29.265,29.069,29.244,2496,8,0
2024-11-11 03:40:00,29.245,29.26,29.125,29.149,1915,8,0
2024-11-11 04:00:00,29.152,29.216,29.136,29.167,1587,7,0
2024-11-11 04:20:00,29.166,29.177,29.003,29.09,1407,7,0
2024-11-11 04:40:00,29.088,29.16,29.057,29.149,1512,7,0
2024-11-11 05:00:00,29.147,29.153,29.081,29.101,1027,7,0
2024-11-11 05:20:00,29.101,29.126,29.088,29.099,746,7,0
2024-11-11 05:40:00,29.101,29.15,29.099,29.115,509,7,0
2024-11-11 06:00:00,29.115,29.132,29.103,29.105,557,7,0
2024-11-11 06:20:00,29.108,29.135,29.099,29.127,334,7,0
2024-11-11 06:40:00,29.127,29.132,29.074,29.129,554,7,0
2024-11-11 07:00:00,29.13,29.234,29.127,29.163,817,8,0
2024-11-11 07:20:00,29.164,29.197,29.109,29.155,1441,7,0
2024-11-11 07:40:00,29.155,29.198,29.135,29.16,1234,7,0
2024-11-11 08:00:00,29.16,29.243,29.143,29.243,1135,7,0
2024-11-11 08:20:00,29.243,29.273,29.217,29.236,1025,7,0
2024-11-11 08:40:00,29.235,29.269,29.226,29.262,805,7,0
2024-11-11 09:00:00,29.262,29.28,29.174,29.213,930,5,0
2024-11-11 09:20:00,29.213,29.221,29.171,29.205,1518,5,0
2024-11-11 09:40:00,29.205,29.227,29.157,29.185,1913,5,0
2024-11-11 10:00:00,29.187,29.328,29.179,29.297,1678,5,0
2024-11-11 10:20:00,29.298,29.343,29.263,29.302,1729,5,0
2024-11-11 10:40:00,29.301,29.316,29.255,29.283,1456,5,0
2024-11-11 11:00:00,29.283,29.323,29.264,29.273,1446,5,0
2024-11-11 11:20:00,29.275,29.351,29.245,29.337,1695,5,0
2024-11-11 11:40:00,29.337,29.374,29.302,29.347,1264,5,0
2024-11-11 12:00:00,29.346,29.51,29.343,29.502,1468,5,0
2024-11-11 12:20:00,29.501,29.545,29.413,29.447,1511,5,0
2024-11-11 12:40:00,29.447,29.463,29.33,29.347,1233,5,0
2024-11-11 13:00:00,29.348,29.416,29.327,29.384,1548,5,0
2024-11-11 13:20:00,29.384,29.436,29.378,29.415,1226,5,0
2024-11-11 13:40:00,29.415,29.427,29.359,29.363,1153,5,0
2024-11-11 14:00:00,29.363,29.379,29.266,29.306,1652,5,0
2024-11-11 14:20:00,29.307,29.332,29.26,29.309,1213,5,0
2024-11-11 14:40:00,29.309,29.35,29.231,29.24,1340,5,0
2024-11-11 15:00:00,29.24,29.24,29.053,29.135,3459,5,0
