time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 10:00:00,2572.62,2582.21,2571.87,2579.01,2444,38,0
2024-11-11 11:00:00,2579.01,2581.72,2575.08,2580.32,1579,38,0
2024-11-11 12:00:00,2580.32,2582.87,2576.15,2576.28,988,38,0
2024-11-11 13:00:00,2576.41,2579.26,2574.28,2576.83,966,38,0
2024-11-11 14:00:00,2577.08,2580.1,2575.31,2579.52,947,38,0
2024-11-11 15:00:00,2579.52,2584.29,2578.4,2583.49,793,38,0
2024-11-11 16:00:00,2583.49,2583.49,2576.59,2577.97,1651,38,0
2024-11-11 17:00:00,2578.09,2579.54,2575.61,2579.14,1640,38,0
2024-11-11 18:00:00,2579.02,2579.77,2574.57,2577.08,532,38,0
2024-11-12 10:00:00,2556.5,2558.62,2546.3,2552.6,2921,38,0
2024-11-12 11:00:00,2552.6,2555.44,2544.92,2546.26,2176,38,0
2024-11-12 12:00:00,2546.14,2547.53,2536.95,2538.39,1963,38,0
2024-11-12 13:00:00,2538.64,2540.78,2535.45,2539.3,1604,38,0
2024-11-12 14:00:00,2539.55,2542.32,2536.16,2536.66,1430,38,0
2024-11-12 15:00:00,2536.66,2540.51,2533.17,2538.55,1477,38,0
2024-11-12 16:00:00,2538.43,2540.29,2532.18,2533.42,2068,38,0
2024-11-12 17:00:00,2533.42,2533.92,2516.7,2517.09,2636,38,0
2024-11-12 18:00:00,2517.22,2517.34,2507.79,2508.67,896,38,0
2024-11-13 10:00:00,2509.57,2519.1,2507.82,2518.62,2924,38,0
2024-11-13 11:00:00,2518.49,2520.6,2513.25,2516.99,1869,38,0
2024-11-13 12:00:00,2517.12,2517.37,2505.18,2508.61,1860,38,0
2024-11-13 13:00:00,2508.86,2510.34,2498.45,2498.7,1493,38,0
2024-11-13 14:00:00,2499.32,2502.83,2493.95,2494.7,1663,38,0
2024-11-13 15:00:00,2494.7,2504.08,2493.45,2499.48,2307,38,0
2024-11-13 16:00:00,2499.48,2503.83,2493.34,2499.74,1970,38,0
2024-11-13 17:00:00,2499.99,2505.18,2494.54,2504.34,1936,38,0
2024-11-13 18:00:00,2504.59,2510.66,2503.87,2508.04,409,38,0
2024-11-14 10:00:00,2517.42,2525.39,2506.52,2516.55,2147,38,0
2024-11-14 11:00:00,2516.8,2525.25,2516.79,2524.62,1449,38,0
2024-11-14 12:00:00,2524.37,2526.97,2521.55,2524.72,1047,38,0
2024-11-14 13:00:00,2524.85,2525.94,2520.88,2525.56,666,38,0
2024-11-14 14:00:00,2525.81,2527.78,2522.17,2525.82,660,38,0
2024-11-14 15:00:00,2526.44,2533.12,2526.06,2532.61,1216,38,0
2024-11-14 16:00:00,2532.36,2536.26,2527.11,2531.44,1545,38,0
2024-11-14 17:00:00,2531.93,2533.64,2526.96,2528.71,1588,38,0
2024-11-14 18:00:00,2528.96,2532.13,2528.0,2529.53,540,38,0
2024-11-15 10:00:00,2516.36,2522.39,2508.01,2520.92,2813,38,0
2024-11-15 11:00:00,2520.92,2527.17,2518.5,2526.69,1669,38,0
2024-11-15 12:00:00,2526.44,2530.21,2523.22,2529.09,1535,38,0
2024-11-15 13:00:00,2528.96,2529.35,2520.78,2521.03,1199,38,0
2024-11-15 14:00:00,2521.53,2526.47,2520.29,2524.29,1283,38,0
2024-11-15 15:00:00,2524.29,2524.66,2515.47,2516.7,1459,38,0
2024-11-15 16:00:00,2516.7,2523.84,2515.76,2522.99,2113,38,0
2024-11-15 17:00:00,2522.99,2522.99,2509.23,2509.98,2625,38,0
2024-11-15 18:00:00,2509.98,2513.97,2506.04,2513.1,758,38,0
2024-11-18 10:00:00,2510.89,2519.01,2506.13,2508.44,2440,38,0
2024-11-18 11:00:00,2508.69,2508.69,2498.35,2502.03,2317,38,0
2024-11-18 12:00:00,2502.15,2507.65,2500.67,2505.74,1503,38,0
2024-11-18 13:00:00,2505.74,2506.25,2496.64,2498.32,1185,38,0
2024-11-18 14:00:00,2498.32,2502.65,2496.93,2496.94,1201,38,0
2024-11-18 15:00:00,2496.94,2498.87,2488.93,2497.32,1618,38,0
2024-11-18 16:00:00,2497.44,2501.4,2492.58,2495.91,1959,38,0
2024-11-18 17:00:00,2496.41,2507.36,2495.42,2504.83,2071,38,0
2024-11-18 18:00:00,2504.83,2507.17,2504.56,2506.46,525,38,0
2024-11-19 10:00:00,2511.66,2517.27,2497.0,2498.7,3134,38,0
2024-11-19 11:00:00,2498.7,2501.37,2472.65,2474.62,3909,38,0
2024-11-19 12:00:00,2474.37,2479.99,2471.17,2476.23,2427,38,0
2024-11-19 13:00:00,2476.23,2478.7,2473.45,2477.2,1702,38,0
2024-11-19 14:00:00,2477.2,2483.78,2476.94,2483.26,1363,38,0
2024-11-19 15:00:00,2483.13,2483.13,2465.45,2465.45,2017,38,0
2024-11-19 16:00:00,2465.45,2479.11,2461.51,2473.78,3492,38,0
2024-11-19 17:00:00,2473.91,2491.0,2473.15,2488.77,2727,38,0
2024-11-19 18:00:00,2488.77,2495.38,2486.57,2494.52,730,38,0
2024-11-20 10:00:00,2508.25,2513.47,2505.14,2507.61,2474,38,0
2024-11-20 11:00:00,2507.61,2512.57,2504.12,2506.72,1771,38,0
2024-11-20 12:00:00,2506.85,2507.79,2500.35,2501.23,1454,38,0
2024-11-20 13:00:00,2501.23,2502.71,2498.22,2500.99,1203,38,0
2024-11-20 14:00:00,2501.24,2507.48,2497.74,2506.16,1241,38,0
2024-11-20 15:00:00,2506.16,2508.78,2502.02,2502.62,1214,38,0
2024-11-20 16:00:00,2502.62,2503.07,2485.94,2489.29,2412,38,0
2024-11-20 17:00:00,2489.41,2493.07,2482.56,2492.09,2676,38,0
2024-11-20 18:00:00,2492.09,2492.36,2484.46,2486.86,927,38,0
2024-11-21 10:00:00,2484.02,2489.13,2468.96,2476.19,3618,38,0
2024-11-21 11:00:00,2476.44,2476.58,2463.67,2476.19,3147,38,0
2024-11-21 12:00:00,2476.19,2479.79,2472.2,2476.71,1940,38,0
2024-11-21 13:00:00,2476.58,2485.49,2476.58,2482.1,1915,38,0
2024-11-21 14:00:00,2481.1,2487.88,2481.1,2483.59,1714,38,0
2024-11-21 15:00:00,2483.72,2487.4,2483.15,2483.62,1702,38,0
2024-11-21 16:00:00,2483.62,2491.42,2477.4,2485.58,2852,38,0
2024-11-21 17:00:00,2485.71,2496.22,2481.56,2495.74,3248,38,0
2024-11-21 18:00:00,2495.61,2498.35,2493.09,2497.97,930,38,0
2024-11-22 10:00:00,2505.99,2512.22,2504.03,2504.16,2311,38,0
2024-11-22 11:00:00,2504.28,2506.85,2485.59,2496.38,3276,38,0
2024-11-22 12:00:00,2496.38,2498.15,2491.18,2496.17,2677,38,0
2024-11-22 13:00:00,2496.17,2499.56,2493.7,2497.36,1639,38,0
2024-11-22 14:00:00,2497.24,2507.22,2496.79,2506.1,1628,38,0
2024-11-22 15:00:00,2506.22,2509.87,2504.27,2505.74,1597,38,0
2024-11-22 16:00:00,2505.62,2517.67,2503.69,2517.67,2341,38,0
2024-11-22 17:00:00,2518.04,2519.44,2510.9,2514.75,2844,38,0
2024-11-22 18:00:00,2514.75,2516.09,2511.46,2514.48,794,38,0
2024-11-25 10:00:00,2524.82,2531.31,2515.8,2517.42,2785,38,0
2024-11-25 11:00:00,2517.54,2522.03,2514.46,2517.3,1983,38,0
2024-11-25 12:00:00,2517.3,2519.5,2512.67,2512.9,1488,38,0
2024-11-25 13:00:00,2512.9,2515.3,2510.21,2510.34,1249,38,0
2024-11-25 14:00:00,2510.34,2513.58,2506.23,2513.48,1262,38,0
2024-11-25 15:00:00,2513.61,2515.63,2511.63,2512.77,1599,38,0
2024-11-25 16:00:00,2512.65,2513.28,2505.51,2509.5,2193,38,0
2024-11-25 17:00:00,2509.37,2513.2,2504.69,2512.94,2508,38,0
2024-11-25 18:00:00,2512.94,2517.32,2512.44,2514.11,562,38,0
2024-11-26 10:00:00,2495.31,2496.31,2487.16,2489.09,2637,38,0
2024-11-26 11:00:00,2489.46,2498.63,2489.09,2495.33,2117,38,0
2024-11-26 12:00:00,2495.33,2498.75,2493.41,2495.83,1634,38,0
2024-11-26 13:00:00,2496.08,2500.5,2494.3,2499.67,1173,38,0
2024-11-26 14:00:00,2499.67,2504.13,2498.93,2503.39,1379,38,0
2024-11-26 15:00:00,2503.39,2505.63,2498.22,2499.66,1498,38,0
2024-11-26 16:00:00,2499.54,2503.74,2495.44,2499.17,1775,38,0
2024-11-26 17:00:00,2499.04,2499.13,2489.3,2496.9,2142,38,0
2024-11-26 18:00:00,2497.15,2498.87,2493.02,2493.97,668,38,0
2024-11-27 10:00:00,2489.3,2497.16,2483.68,2491.76,2861,38,0
2024-11-27 11:00:00,2491.76,2496.48,2486.02,2493.53,2227,38,0
2024-11-27 12:00:00,2493.53,2494.52,2488.52,2489.23,1414,38,0
2024-11-27 13:00:00,2489.23,2490.57,2483.47,2489.67,1233,38,0
2024-11-27 14:00:00,2489.42,2493.16,2486.43,2490.66,1209,38,0
2024-11-27 15:00:00,2490.66,2497.35,2490.38,2493.69,1201,38,0
2024-11-27 16:00:00,2493.57,2500.52,2489.66,2497.69,1825,38,0
2024-11-27 17:00:00,2497.82,2501.72,2493.09,2495.31,2192,38,0
2024-11-27 18:00:00,2495.31,2497.9,2494.33,2496.9,641,38,0
