time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 00:00:00,197.08,197.203,196.88,197.034,2967,146,0
2024-11-11 01:00:00,197.034,197.54,197.015,197.49,4219,1,0
2024-11-11 02:00:00,197.49,197.777,197.433,197.777,8597,1,0
2024-11-11 03:00:00,197.778,197.934,197.726,197.934,8136,1,0
2024-11-11 04:00:00,197.934,198.19,197.836,198.152,7685,1,0
2024-11-11 05:00:00,198.153,198.202,198.068,198.164,5233,1,0
2024-11-11 06:00:00,198.163,198.319,198.058,198.301,5191,1,0
2024-11-11 07:00:00,198.303,198.429,198.2,198.285,6537,1,0
2024-11-11 08:00:00,198.284,198.322,198.13,198.147,5965,1,0
2024-11-11 09:00:00,198.149,198.238,197.842,198.122,11635,1,0
2024-11-11 10:00:00,198.124,198.464,198.086,198.351,12299,1,0
2024-11-11 11:00:00,198.353,198.435,197.93,198.178,10842,1,0
2024-11-11 12:00:00,198.175,198.362,198.001,198.008,8639,1,0
2024-11-11 13:00:00,198.007,198.175,197.927,198.121,8972,1,0
2024-11-11 14:00:00,198.121,198.244,198.02,198.103,7498,1,0
2024-11-11 15:00:00,198.104,198.189,197.848,197.855,11381,1,0
2024-11-11 16:00:00,197.856,198.054,197.729,197.958,12293,1,0
2024-11-11 17:00:00,197.958,198.101,197.873,198.01,10901,1,0
2024-11-11 18:00:00,198.012,198.077,197.912,197.972,8063,1,0
2024-11-11 19:00:00,197.972,198.081,197.894,197.951,6185,1,0
2024-11-11 20:00:00,197.95,197.95,197.708,197.876,5345,1,0
2024-11-11 21:00:00,197.876,197.886,197.752,197.774,4987,1,0
2024-11-11 22:00:00,197.775,197.823,197.665,197.696,5215,1,0
2024-11-11 23:00:00,197.697,197.851,197.667,197.835,2458,1,0
2024-11-12 00:00:00,197.68,197.839,197.68,197.82,744,56,0
2024-11-12 01:00:00,197.82,197.834,197.56,197.639,3640,1,0
2024-11-12 02:00:00,197.638,197.915,197.567,197.846,8579,1,0
2024-11-12 03:00:00,197.846,198.059,197.819,198.015,10111,1,0
2024-11-12 04:00:00,198.013,198.024,197.587,197.652,9112,1,0
2024-11-12 05:00:00,197.653,197.664,197.312,197.322,7809,1,0
2024-11-12 06:00:00,197.322,197.322,197.081,197.164,8194,1,0
2024-11-12 07:00:00,197.165,197.165,196.96,197.131,8131,1,0
2024-11-12 08:00:00,197.132,197.25,197.046,197.238,9197,1,0
2024-11-12 09:00:00,197.238,197.313,196.933,197.112,13272,1,0
2024-11-12 10:00:00,197.113,197.428,196.885,197.425,14324,1,0
2024-11-12 11:00:00,197.425,197.639,197.24,197.625,12200,1,0
2024-11-12 12:00:00,197.627,197.651,197.29,197.474,10432,1,0
2024-11-12 13:00:00,197.473,197.644,197.402,197.538,9501,1,0
2024-11-12 14:00:00,197.537,197.769,197.402,197.542,11015,1,0
2024-11-12 15:00:00,197.543,197.795,197.489,197.766,13180,1,0
2024-11-12 16:00:00,197.768,197.83,197.354,197.501,12674,1,0
2024-11-12 17:00:00,197.503,197.509,197.021,197.215,15417,1,0
2024-11-12 18:00:00,197.216,197.255,196.939,197.03,13988,1,0
2024-11-12 19:00:00,197.028,197.209,196.96,197.094,12662,1,0
2024-11-12 20:00:00,197.093,197.254,197.077,197.188,9104,1,0
2024-11-12 21:00:00,197.188,197.226,197.075,197.091,7016,1,0
2024-11-12 22:00:00,197.093,197.17,196.986,197.022,7868,1,0
2024-11-12 23:00:00,197.024,197.191,196.983,197.105,4505,1,0
