corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.9912505633701114,0.7685865522873963,1.2273784025861778,0.9986096487289792,498.1943946316883,10688,,,,USDCZK,USDDKK,M30,-1.1776745879099086,0.6831250647820452,-2.861811478022775,10688
0.99123404921209,-2.5021883116359027,0.952360040342657,0.9973007234489736,256.4432536195598,10680,,,,USDCZK,USDHUF,M30,-1.9783987118679442,0.29612407960512765,-2.861811121502857,10680
0.9904252095414274,-0.5600064443725152,1.137367347653649,0.9737809173906136,26.088635963542288,1188,,,,BRENT_F6,BRENT_G6,M30,-2.1147121598076746,0.23864006657001913,-2.863992471942117,1188
0.9903876551349629,-3.651928040835656,0.8758315544633809,0.9984039911014602,433.9536574058978,11804,,,,XAUGBP,XAUJPY,M30,-3.2679477554937875,0.01637343306439674,-2.8617851789148387,11804
0.9898773789217736,0.0513652361898007,0.9761800306894348,0.9610884542205128,17.46454040296654,9406,,,,WTI_V5,XBRUSD,M30,-2.709314955631685,0.07244019883772262,-2.861848544388093,9406
0.9895240060137048,0.3178715275104897,0.9358301138297828,0.957675762190532,16.028002640856496,10899,,,,BRENT_F6,WTI_Z5,M30,-3.0439961482514915,0.030985020251598893,-2.861806202251271,10899
0.9894824515498476,-2.265248309294649,1.100965255505968,0.996433970921548,194.02829813978687,10688,,,,USDCHF,USDDKK,M30,-3.601697951552355,0.005728649408993325,-2.8618107405548914,10688
0.9892177269623036,0.1993535412729885,0.9637082149103052,0.9478006819799804,12.9291849672271,9413,,,,BRENT_F6,WTI_V5,M30,-3.112579046399451,0.025636179942285318,-2.861847624882704,9413
0.9886058834938086,-0.1215047079019706,1.0162778401211034,0.9742552200478892,26.57571498186377,10971,,,,WTI_Z5,XBRUSD,M30,-2.2622890751782054,0.18441899506873466,-2.861804424408925,10971
0.9873205417400344,0.474442486873222,0.8975386327897784,0.9846005434367042,44.663675522642485,10886,,,,BRENT_F6,XTIUSD,M30,-2.65183463316377,0.08275019187257293,-2.8618057372278303,10886
0.9860010713912276,5.69630252393039,0.6707771031644081,0.9936509901412068,108.8271180816522,3609,,,,GCZ25,XAGUSD,M30,-2.8275926524943964,0.05443916672989143,-2.8623425196270325,3609
0.9856739107519426,0.4583242431729115,1.0804798101051898,0.9969012530649992,223.33952908013603,10688,,,,USDDKK,USDPLN,M30,-3.1892166581137666,0.02061740787333291,-2.861811121502857,10688
0.984991514103518,4.0265509217474325,1.3913827569742356,0.997084113926997,237.36733956386269,10680,,,,USDHUF,USDPLN,M30,-2.4034957629391855,0.14075218539832623,-2.861811019811951,10680
0.984281712503429,-2.915952012672195,0.8844838421200647,0.9973636048331098,262.5680255766693,10688,,,,USDCHF,USDCZK,M30,-3.153680114456697,0.02282734912551319,-2.8618108674185434,10688
0.9839458068675556,1.3186924928948516,1.3355175627362843,0.996876912219368,221.5961526380817,10688,,,,USDCZK,USDPLN,M30,-3.3245598061031405,0.013815713831649616,-2.861810765918114,10688
0.9834631821494868,-0.3990414030623253,1.090724960182727,0.9966950730798982,209.38470500122853,12416,,,,CHFJPY,EURJPY,M30,-3.8450934757177304,0.0024782192828507457,-2.8617730222953797,12416
0.983410457662038,5.821104689441855,0.6646968562784251,0.9942768634191264,120.76625909671112,3605,,,,GCZ25,XAGEUR,M30,-2.8343743992519257,0.05352890924083051,-2.86234341192807,3605
0.9820124549114376,5.388192306988345,0.676343694048694,0.9946237059555594,128.57969062357606,3605,,,,GCZ25,XAGAUD,M30,-2.696720279192913,0.07460752552029606,-2.86234341192807,3605
0.9793845385242168,3.409794989131504,0.9060193983684284,0.997988494088603,344.2444826338904,9481,,,,DXY_Z5,USDPLN,M30,-2.651583450489841,0.0827976350870071,-2.861845092063975,9481
0.9774456019378296,1.0209207423011248,0.8370019863403035,0.9874580096792852,54.91882044271159,1029,,,,Corn_H6,Corn_Z5,M30,-2.2721346518336656,0.1811126296500794,-2.8643611157329905,1029
0.9724486518415596,0.3212207010625561,0.5475033924222059,0.9985060499488442,463.622788041626,12416,,,,EURSGD,EURUSD,M30,-2.042747535944029,0.26814985315249096,-2.8617732479549085,12416
0.972126368509729,-0.0237695315352399,1.231359196320391,0.9975193285358404,279.0724606024546,12416,,,,EURCAD,EURSGD,M30,-3.1327832739368673,0.02422030140212419,-2.8617730222953797,12416
0.97117380525457,-3.304764344846252,1.21354891042867,0.9974959776137186,276.46677349737087,6312,,,,ES35,IT40,M30,-2.5470401911503435,0.1044442782984506,-2.8620004930606098,6312
0.969870574304072,-0.5299640622897801,0.9505543772415364,0.992269087167401,89.31214199486732,980,,,,CHINAH,HK50,M30,-1.3650425213411563,0.5989157575265436,-2.864533507042016,980
0.9660207652077584,-2.3892707499995613,0.6057308156355541,0.9956338766795158,158.40892325368517,10688,,,,CADCHF,USDCZK,M30,-3.680010104846706,0.0044032792981390815,-2.8618114525259744,10688
0.9653225577745744,-1.744475246992579,1.1773927754187512,0.9974044475511308,266.7051637837328,10688,,,,USDCHF,USDPLN,M30,-3.2591848378941966,0.01680445191720552,-2.861811045227525,10688
0.9644032028304323,-0.3944567406751822,0.6729477772773169,0.9982023679959876,385.2423523896738,10688,,,,CADCHF,USDCHF,M30,-2.4796870994338334,0.12049522097444998,-2.8618107405548914,10688
0.9639158444205967,-1.4344912252412565,0.96361366469177,0.995156881913374,142.77317075858448,4209,,,,ES35,SA40,M30,-3.2194442930206755,0.01888639723393813,-2.862227424850339,4209
0.9633059220845388,-10.482336682091589,1.1087569473733965,0.9985599503527064,480.98895674522646,11796,,,,XAGAUD,XAUJPY,M30,-2.6119432459941305,0.09055387975704676,-2.861785199714688,11796
0.9631540708274025,0.364113886651872,0.6354670426857636,0.98705109180571,53.18206540315781,1568,,,,GBPSGD,GBPUSD,M30,-2.7170369912119936,0.0711362397463983,-2.8633945067663817,1568
0.9628969072071528,9.142359822624307,0.6216963605983097,0.9941328563411996,117.79356863947268,4487,,,,SA40,XAGUSD,M30,-2.5437551785971935,0.10518783526915698,-2.8621871015293827,4487
0.9627045830658596,-3.923411082162024,0.5800206446688967,0.9953756342464448,149.5433744378373,10680,,,,CADCHF,USDHUF,M30,-4.239297355613211,0.0005649317905052086,-2.861811045227525,10680
0.9625004652228528,-5.062857546712797,0.8310706668182078,0.998567988250034,483.6906991771318,10680,,,,USDCHF,USDHUF,M30,-2.250111196345945,0.18856295098596115,-2.861811045227525,10680
0.9623356211682604,-3.0249176670515165,1.2373979105188273,0.9931940221329106,101.49691008337469,5863,,,,HK50,IT40,M30,-3.948334515830954,0.0017065676017448564,-2.862035547981153,5863
0.9613091102193004,-12.281560766761414,1.2125151486937076,0.9986137772612896,499.6791799412149,11800,,,,XAGUSD,XAUJPY,M30,-2.658981110046047,0.08140923034796149,-2.8617850541898093,11800
0.9598243707759464,0.9611413364529366,1.0406609872056394,0.9971130936133848,239.753590957331,10685,,,,USDNOK,USDPLN,M30,-3.2926149529694864,0.015211830961011412,-2.861811478022775,10685
0.9588817353131046,-0.6654443715641238,1.2682689234309668,0.9970395442522496,233.7885503987205,10685,,,,USDCZK,USDMXN,M30,-3.547567817644673,0.006846260856387061,-2.861811554541923,10685
0.9588251229895848,-0.1297249256537858,0.8870175300923941,0.9979230546738858,333.3872625470755,12415,,,,EURCAD,EURNZD,M30,-3.1532541685983237,0.022855035152463215,-2.8617728908621816,12415
0.9586344810015128,-0.377933091493877,0.969274866347944,0.9977722763835244,310.79924739667626,10685,,,,USDDKK,USDNOK,M30,-2.9517208002962425,0.03965571189283775,-2.8618114270339627,10685
0.9586318314762744,2.6967485845810857,0.8178292844198178,0.9981009713483932,364.6542237735672,9481,,,,DXY_Z5,USDNOK,M30,-2.6503492557023454,0.08303105707377689,-2.86184612610648,9481
0.9578110305318928,0.1311238764048786,0.8990850238022244,0.997916748164374,332.3769684031483,10688,,,,CADCHF,NZDCHF,M30,-2.892405445121131,0.04623829531918926,-2.861811019811951,10688
0.9567432534245772,-0.0119323039927166,1.1620885122489677,0.988394389881322,59.37793446929194,1568,,,,GBPCAD,GBPSGD,M30,-2.8601902652769438,0.05017704236147759,-2.863399278674411,1568
0.9562957974906482,0.2870160779506459,1.1972230396827988,0.9979712513007036,341.3157243669216,10685,,,,USDCZK,USDNOK,M30,-2.7309523764426524,0.06883358848180028,-2.8618114015467384,10685
0.9559593364114712,4.226473792244578,0.4818193519802503,0.9975498943105472,282.5582971548774,9432,,,,AUS200,USTEC,M30,-3.315634090275217,0.014193930985181666,-2.8618466457606893,9432
0.955324130205835,0.2369987464325333,0.9234615250592916,0.9952468765846229,145.48298139900635,5659,,,,ES35,HK50,M30,-3.0481738146988344,0.030633964909072938,-2.8620531439066594,5659
0.9545189694232076,-10.91099656895624,1.6653590567374372,0.9875626936325664,55.38399772711957,1400,,,,GCZ25,SA40,M30,-3.0537707602854303,0.03016895719123297,-2.863608153613473,1400
0.9534786547839804,2.963282502599891,1.24236623867905,0.9981068395124806,365.785604801388,10679,,,,USDHUF,USDNOK,M30,-2.6445027171491646,0.08414378094273722,-2.8618117077096987,10679
0.9532429313167397,1.986040516385375,1.312333436969966,0.9972618763551312,252.80004679801053,10677,,,,USDHUF,USDMXN,M30,-3.5345202618289666,0.007143557510157647,-2.8618117332544615,10677
0.9520924855533128,1.2378586399832,0.7744494103906513,0.9957351250345428,162.177798936578,4487,,,,SA40,XAUJPY,M30,-2.4695558992272924,0.12305849050948259,-2.8621871015293827,4487
0.9507922345900088,8.004249927218291,0.4767899761115033,0.9955983273126632,157.12675716334465,4487,,,,SA40,XPTUSD,M30,-2.48905431967249,0.11816029224958641,-2.862185511787488,4487
0.9507319403871904,3.5472885442081674,0.6306449765268681,0.9980545014962175,355.9358704061112,9431,,,,AUS200,US500,M30,-2.939102016917288,0.040986262993718485,-2.861846678297662,9431
0.9505679308822051,0.6943220619479735,0.8833329969540029,0.9979947253077814,345.31527051872587,7061,,,,DE40,IT40,M30,-1.7537665976413799,0.40364462321000855,-2.8619495920502156,7061
0.9493588480202744,-1.911645766497705,0.7370868081511369,0.9971374306073918,241.794877495442,10688,,,,CADCHF,USDDKK,M30,-2.766687101079555,0.06319208961130408,-2.8618114525259744,10688
0.9483873919942316,-1.420619601542492,0.6902967657289497,0.9959215367481852,169.6062186722294,12413,,,,EURCAD,SEKJPY,M30,-4.455095335483608,0.0002368310585822839,-2.8617734363386496,12413
0.9483438149257016,0.8467374493403461,1.7914356532790303,0.9986012639629616,495.20587456055046,10688,,,,USDPLN,USDSGD,M30,-1.9639282447292754,0.30260973351794607,-2.861811019811951,10688
0.9457035158991683,-0.5074843830709826,0.6395133494564218,0.9967144085037004,210.61895781068344,10688,,,,AUDCHF,USDCHF,M30,-4.1081083447280005,0.0009390633101596402,-2.8618113251137767,10688
0.9441447044866564,3.8910108877914262,0.1734912689288768,0.9970747659132184,236.60768887249253,11796,,,,EURJPY,XPTUSD,M30,-4.153471026603337,0.0007891391851224285,-2.861785074968501,11796
0.9439904288289248,2.649255964665412,0.7357318292951469,0.9981906761710228,382.75068086136935,8952,,,,F40,STOXX50,M30,-2.6706237421918466,0.07926104514997356,-2.861862991460613,8952
0.9432227276818542,8.690557808938657,0.6657019133683737,0.9953660008763888,149.23177521904705,4487,,,,SA40,XAGAUD,M30,-2.26255991703102,0.1843275145842091,-2.862188553559437,4487
0.9431546605973165,-1.3575574353758235,0.74202984076625,0.995832573616348,165.97818213913655,12412,,,,EURNZD,SEKJPY,M30,-5.301878099992977,5.426815995695927e-06,-2.8617735683884282,12412
0.9422748814013784,6.031395997893733,1.9736409222970075,0.9948022087524794,133.00730364677975,4487,,,,SA40,SEKJPY,M30,-3.2297143210118713,0.018327850956491493,-2.8621872464397407,4487
0.9413476438162688,2.6130885527550203,0.942573915376355,0.9974105169275292,267.3310954032653,12413,,,,EURJPY,NOKJPY,M30,-3.063295607394207,0.029391436746718833,-2.861773549515028,12413
0.9401637658256572,0.2680383529248846,0.7102156155459429,0.9963045279950898,187.21982911737115,3424,,,,CA60,USTEC,M30,-2.5088166740467805,0.11334384399096631,-2.8623849855953862,3424
0.9400478567662288,0.0855454135672864,1.2221970827435296,0.9979927376135128,344.97297818443445,12416,,,,EURAUD,EURSGD,M30,-3.500692415385649,0.007969329164340835,-2.8617733986375615,12416
0.939412652771909,-7.062034198267172,1.826002735602454,0.9982257560781916,390.325188080295,6319,,,,ES35,UK100,M30,-2.278023194460612,0.17915391394401675,-2.8619983751901326,6319
0.9393935378512746,-0.4322542362414605,1.0187429796011234,0.9951139259990572,141.51492872153537,4297,,,,DE40,MidDE50,M30,-3.126038590957927,0.024685271503146346,-2.862215693309261,4297
0.9389109768618902,-2.879759088800382,1.4807763859581635,0.997304911261166,256.84227160413485,6976,,,,IT40,UK100,M30,-2.213461774385754,0.20139593882670492,-2.861954645454677,6976
0.938185319982871,-0.7077116026042866,1.6739701326213516,0.9983682614318592,424.443916854486,12415,,,,EURNZD,GBPNZD,M30,-3.0525189431867066,0.030272435692037594,-2.8617729471725357,12415
0.9357905950608983,-2.0369627982626475,0.3624281858260952,0.997856471429199,323.0206650441723,11804,,,,SEKJPY,XAUJPY,M30,-3.175580689754497,0.02144239493475538,-2.8617851581185176,11804
0.9356137494962028,-1.5736576780088587,0.7962844339925035,0.996734730058342,211.93191366393629,10688,,,,CADCHF,USDPLN,M30,-3.4001316873318497,0.010954383215649238,-2.861811478022775,10688
0.9350202280918514,-2.645749176470191,1.051950198095824,0.9981435991224484,373.03559278074897,10685,,,,USDCHF,USDNOK,M30,-2.8336518538653697,0.05362529454004399,-2.861811529030748,10685
0.9349782971411256,4.175305886669591,1.976519956773932,0.9964801445942651,196.5781246599814,6409,,,,ES35,SEKJPY,M30,-3.5862188939240287,0.0060300248332411195,-2.861992916231742,6409
0.9340238178368776,-0.7839097435199873,0.9352599725992204,0.9968839290464262,222.09592824803343,3422,,,,CA60,US500,M30,-2.423659504131409,0.13516972591661197,-2.862385974886889,3422
0.9335334488276348,-1.8231040072306897,0.2902195598622678,0.9984202730409754,438.4299075847034,11803,,,,EURNZD,XAUAUD,M30,-2.8469005442183963,0.05188035444347494,-2.861785574716383,11803
0.9332207890068994,-0.0855950797818492,0.6553753158416978,0.9869248567228508,52.66525394912665,804,,,,CA60,SA40,M30,-2.2368056172613504,0.19315927174353342,-2.8651550415718114,804
0.9323290188748328,3.838417085564266,0.1901594117597328,0.998141432638664,372.600350619916,11796,,,,CHFJPY,XPTUSD,M30,-3.2201458966421592,0.01884777239895133,-2.8617851165364576,11796
0.9322794248989033,1.7844973097666568,0.8834479415102235,0.9948000670161872,132.95237791392034,3613,,,,GCZ25,XPTUSD,M30,-2.584772993653607,0.09618539583212521,-2.8623449782388075,3613
0.9320947972146588,0.1250459014306313,0.9567298586612798,0.9985589228926404,480.6457737161046,12416,,,,EURAUD,EURCAD,M30,-2.7759346093049864,0.06179441292881951,-2.861773587264879,12416
0.93183648999551,1.830450437050411,1.9084032452325603,0.9984459153056456,445.6696850236871,10685,,,,USDNOK,USDSGD,M30,-2.163184845972227,0.2198774291872257,-2.8618114015467384,10685
0.9307244344470208,5.942642004713688,0.3984335231875126,0.9948029094360296,133.02528280056927,3457,,,,CA60,XAGUSD,M30,-2.4758710941896855,0.12145606320534641,-2.8623810514594195,3457
0.9293547105670812,-3.453577548027723,1.1045690897437754,0.9978148362817356,316.8593632707424,10685,,,,USDCHF,USDMXN,M30,-3.2494188362713063,0.017296504260309643,-2.861811554541923,10685
0.9290966397129194,4.044225997210692,0.4143536400217023,0.9868567126118426,52.39039515772843,1050,,,,CA60,GCZ25,M30,-2.7588723259320282,0.06439294981782201,-2.8643018096684587,1050
0.9276585986025772,1.1149840756088842,1.296310963196366,0.9969492218133732,226.8566512030059,3724,,,,IT40,NOR25,M30,-1.9694423596470054,0.30013014613468236,-2.862316851276395,3724
0.92749925233478,-5.075358112788983,1.8106154786977249,0.9969379386349132,226.0194444264176,4433,,,,SA40,UK100,M30,-2.4440056298456767,0.12969925688876804,-2.862196061449033,4433
0.927264490225382,2.1252937149558653,0.3160381475165968,0.995650261622891,159.00693809430686,10121,,,,AUDJPY,US2000,M30,-4.5336663662988625,0.00017085677370536314,-2.861825757111126,10121
0.9271815240834136,-1.0412114755808115,0.9904009187398524,0.9983264738570108,413.8369881987033,10685,,,,USDDKK,USDMXN,M30,-2.7522946497354916,0.06541785221375336,-2.861811554541923,10685
0.9269930757315392,-0.1594416407524813,0.8983558124344676,0.9985523299323288,478.455243823914,10688,,,,AUDCHF,CADCHF,M30,-2.5268436325911416,0.10907883151591558,-2.8618114525259744,10688
0.9264036549890476,-2.9392185248695872,0.8667019503904907,0.9797186441715284,33.828813045377665,1568,,,,GBPSGD,GBPTRY,M30,-2.3563587680718663,0.15443441419795156,-2.863390943879109,1568
0.9260066952106236,0.1201506687993364,0.8009383568302182,0.9975853447159077,286.71172741557126,10688,,,,USDCAD,USDSGD,M30,-2.8769242106242388,0.048097954617249083,-2.8618107405548914,10688
0.9256178869205212,-0.4691188643448659,0.4741950421536458,0.9980522842709026,355.5302881429176,12415,,,,EURGBP,EURNZD,M30,-3.390380738303209,0.011291195246748768,-2.8617729471725357,12415
0.925134567307461,5.215190685097236,0.3053173897607942,0.9950601833900152,139.97154392122653,3457,,,,CA60,XPTUSD,M30,-2.4572600053142546,0.12622266642998414,-2.8623810514594195,3457
0.9249394437132028,3.2440950144733964,0.6749819970750149,0.997404130661624,266.6725635340852,8112,,,,DE40,HK50,M30,-3.0263584590542454,0.03250510124824663,-2.8618978639209263,8112
0.9247367557207384,-1.9404415008344051,0.6957901047618644,0.9961085657417724,177.77446306331024,10688,,,,AUDCHF,USDDKK,M30,-4.278897968229965,0.00048311096617137183,-2.861811478022775,10688
0.9241873961179068,4.716170892187689,0.8523066760895485,0.996467200510052,195.85659625958172,4487,,,,SA40,XAUGBP,M30,-2.303355490911852,0.17088804269690716,-2.8621871015293827,4487
0.9232582543886731,1.7046542028409029,0.9474549264085088,0.9979784128331928,342.5260740196028,10685,,,,USDMXN,USDPLN,M30,-3.045972968193257,0.03081848087265236,-2.8618105884752842,10685
0.9229036818624012,-0.4016847840644506,0.3646042020027227,0.997223574320486,249.30777148815312,11804,,,,SEKJPY,XAUAUD,M30,-3.694901388796866,0.004185444928780958,-2.8617853245879346,11804
0.9228315115702016,1.7441617137477703,0.7359359809182332,0.9875793079757206,55.45854678724869,1568,,,,GBPDKK,GBPSGD,M30,-2.807123913175383,0.05726335118097612,-2.8633897592903237,1568
0.9219397990099472,0.4775294627736653,0.674860451915891,0.9980155446741152,348.94168894769695,12416,,,,EURAUD,EURUSD,M30,-3.848776007132872,0.0024458956638919896,-2.861773379791584,12416
0.920643597390946,-0.4077059411605837,0.6457252792451388,0.9985427633729718,475.3119742075726,12416,,,,EURGBP,EURSGD,M30,-2.7354818488782007,0.0680970220708416,-2.861772853337068,12416
0.9205451456529752,-3.389765465825713,1.1846768739395888,0.9971780689752544,245.28193889057331,3369,,,,CA60,UK100,M30,-2.219240030496444,0.19933668656190373,-2.8623987944850473,3369
0.9205041033878376,1.3435917271662638,0.2133256278665856,0.9963835868626576,191.32025136204376,10685,,,,USDCNH,USDMXN,M30,-4.4143250514019154,0.0002799763904987098,-2.861811096072977,10685
0.92023799252495,-4.400846151661952,0.8189395454442268,0.9962240745002336,183.2233499932782,9481,,,,AUDCHF,DXY_Z5,M30,-4.235942168529948,0.000572433435792035,-2.8618457698646864,9481
0.9202282283482264,1.180622051507802,2.488556411662061,0.9752882678558292,27.70129695440495,1712,,,,EURHKD,EURSGD,M30,-3.870142961697412,0.0022659033306045547,-2.8632336725104834,1712
0.9195058574827368,0.4795703560732482,0.5367916276153877,0.9984790413934042,455.3838084398319,12415,,,,GBPCHF,NZDCHF,M30,-2.964881492387329,0.038306739594285835,-2.8617731162670985,12415
0.9194968632543538,-4.416487142976524,0.8455009465161145,0.9983491137247488,419.5170071991826,9481,,,,CADCHF,DXY_Z5,M30,-2.312901660531903,0.1678406858455992,-2.8618456082105443,9481
0.9194906296834272,0.7140506925067305,0.6275752160291048,0.9966393923517493,205.9097346917958,3443,,,,CA60,JP225,M30,-2.5183373026113673,0.11107617121381441,-2.8623800736427762,3443
0.9189327791380416,-1.0465123527895903,0.5280614791622604,0.9981145075400312,367.274612775028,12413,,,,EURSGD,SEKJPY,M30,-3.051415265884337,0.03036391924004039,-2.8617734174865834,12413
0.9175976395571606,0.7379154319999761,0.708580084026333,0.9981618967591874,376.7524760349246,12411,,,,NOKJPY,SEKJPY,M30,-2.502816232057772,0.11479060793803803,-2.861773587264879,12411
0.9168121768000566,4.869280694831842,0.7630326006334357,0.9962804698456952,186.0066353311776,4487,,,,SA40,XAUAUD,M30,-2.358479198535617,0.15379978402099026,-2.862188553559437,4487
0.9167991424456904,-2.7690288352089456,0.7603576557619216,0.9961856070127936,181.37207492354,10685,,,,CADCHF,USDMXN,M30,-4.02657769852359,0.0012775614646107986,-2.861811554541923,10685
0.916405302417772,-0.162858155383887,0.7403272502683728,0.9979011652905851,329.90664870222105,6399,,,,ES35,XAUJPY,M30,-2.616653801639352,0.0896038830024038,-2.861992774330277,6399
0.916347648014666,2.9750035887501696,0.7685669598095678,0.9971674466677648,244.3608105803474,6399,,,,ES35,XAUAUD,M30,-2.802715978112547,0.05788685602116629,-2.86199419735878,6399
0.9159625507580113,-3.5629812275853023,1.0408569141937032,0.980290324855986,34.82014085739406,1568,,,,GBPCAD,GBPTRY,M30,-2.2614265321338762,0.1847105287304301,-2.863390943879109,1568
0.9154066765010148,-3.000403309964568,0.2789756447615658,0.9981982729323412,384.36596435394927,11803,,,,EURNZD,XAUJPY,M30,-3.3055061324293953,0.014634137103830696,-2.8617855955834455,11803
0.9153256381762688,-3.1531578568557803,1.5669649764943887,0.998430229516452,441.2129062037845,12416,,,,EURJPY,GBPJPY,M30,-3.2174048709280254,0.018999064414926846,-2.861772853337068,12416
0.9149133231494704,1.4722385579935868,0.1675472364856663,0.9966990630716268,209.63821714375837,11796,,,,NOKJPY,XPTUSD,M30,-3.906162058539639,0.0019899628723545016,-2.8617853870722656,11796
0.914652236783952,0.934092421516684,0.8658423036089278,0.9982122709268012,387.3782814671607,10682,,,,USDMXN,USDNOK,M30,-2.338579649553708,0.15982690181954856,-2.861810943593819,10682
0.9146244270549366,-2.1051656281363087,1.5940668525304265,0.9980417361999656,353.61337747658524,3739,,,,ES35,NOR25,M30,-1.3827926009850748,0.5904971977981149,-2.862313731833426,3739
0.9139440277887996,-0.9059705894412868,0.963884961035304,0.9974654746375454,273.1353253493143,4088,,,,HK50,SA40,M30,-2.105884837571125,0.24215487258020135,-2.862250403614742,4088
0.913211655344436,5.637759241434586,0.4987560719039121,0.9952174296500648,144.5850856388012,3457,,,,CA60,XAGEUR,M30,-2.7439802096619004,0.0667320333312338,-2.86237691138194,3457
0.9119552434439048,3.860434064241415,0.5334447795737159,0.9969124292138604,224.14921195308045,12413,,,,GBPJPY,NOKJPY,M30,-4.031706135597962,0.0012532919265264278,-2.861772984727902,12413
0.909686889317698,4.4364432765784905,0.6250080566800755,0.9971141886450436,239.8446979685135,2891,,,,AUS200,CA60,M30,-1.636331133808119,0.46417851809710653,-2.8625504068040923,2891
0.909227665135535,2.213271148028188,0.7349205315964532,0.9969125815135984,224.1602861575993,4348,,,,IT40,SA40,M30,-2.4004797751627542,0.14160104148086122,-2.8622063466069645,4348
0.90881426799813,5.65198372273811,0.4268880655492873,0.9952889570231512,146.78557930368697,3457,,,,CA60,XAGAUD,M30,-2.4350812739349355,0.13207874479825854,-2.8623810514594195,3457
0.9077196363007716,8.33220713392915,2.66387096168969,0.9968659078841972,220.81687237300704,6409,,,,ES35,EURCAD,M30,-2.5503303664114556,0.10370352679307465,-2.861993271374845,6409
0.9065628826713668,2.5076777626352103,1.006761539372228,0.9978608662329188,323.68501649987616,12413,,,,CHFJPY,NOKJPY,M30,-3.0391404731407725,0.03139734493393124,-2.861773549515028,12413
0.9060579187977084,-1.7881932732917063,0.3122467319208198,0.998453442615154,447.8405089498215,11803,,,,EURNZD,XAUGBP,M30,-2.9399907221802173,0.04089135072784573,-2.861785574716383,11803
