corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat,adf_p,adf_cv_5pct,sym1,sym2,timeframe
0.9999778341747564,0.0018052244127684247,0.9995792298312873,0.9329225916168186,9.982957581811112,30355,,,,WTI_V5,WTI_Z5,M10
0.9974662138699111,0.5443389773844154,0.865857976630404,0.9941366566970103,117.870142215198,3712,,,,BRENT_G6,XBRUSD,M10
0.9964501198871261,0.17340828478275672,0.9700803422863128,0.9990767949942666,750.4586397711428,35408,,,,XAUCHF,XAUEUR,M10
0.9964373047680726,0.13660584488338312,0.967009971569175,0.9496386660658077,13.413921119766886,32791,,,,BRENT_F6,XBRUSD,M10
0.9962103104533958,0.8619017857560092,0.8026806692898919,0.9939704660065671,114.61174242491826,3700,,,,BRENT_G6,WTI_Z5,M10
0.9959128684108937,0.17394247191984213,0.9574851617452277,0.9024405347886953,6.752366606400917,35397,,,,WTI_Z5,XTIUSD,M10
0.9958548290858138,2.0473898304564746,1.023471570460548,0.9980583283072308,356.638062463637,5134,,,,EURHKD,EURUSD,M10
0.9957613355590521,0.7929698169781609,0.8186622466329859,0.9952900197731172,146.81877801436508,3700,,,,BRENT_G6,XTIUSD,M10
0.9955946562964955,0.6471669911638536,0.9014505925009977,0.9946492791911811,129.19588379829102,3044,,,,Wheat_H6,Wheat_Z5,M10
0.9950420732689247,0.4972214799142778,0.9668561170058358,0.9982466131967549,394.97236090776306,10837,,,,GCZ25,XAUCHF,M10
0.9950081652112657,0.2278866828364876,0.9447998182746414,0.8936279234135796,6.163182783654494,30351,,,,WTI_V5,XTIUSD,M10
0.9949800711410898,0.7903423504849583,0.9222074514840969,0.998466713567653,451.7196744606859,10837,,,,GCZ25,XAUEUR,M10
0.9941087734417025,0.7739414476337334,0.9072354239613726,0.9992239370775127,892.811861986269,35374,,,,XAGAUD,XAGUSD,M10
0.9938910629203723,1.3248690798215321,0.8509336171267364,0.9995786984085863,1644.9051520899336,35408,,,,XAUEUR,XAUGBP,M10
0.9932817056358311,3.025955473185723,0.8383052663038902,0.9997605388746837,2894.2659708548117,28433,,,,DXY_Z5,USDDKK,M10
0.9931864281541037,0.06582553914416067,0.944390299542389,0.998607325819372,497.3628534179629,10837,,,,GCZ25,XAUAUD,M10
0.9926443656174467,1.224295741741697,0.8837009621502255,0.9989888763045572,685.1750145197443,10837,,,,GCZ25,XAUGBP,M10
0.9921445052355691,1.2368413320023226,0.7481574426718687,0.9994097930624569,1174.0672062922363,35273,,,,US500,USTEC,M10
0.9918962358543123,-2.4660968975346247,0.808631403979461,0.9987770144772047,566.4198199547012,10837,,,,GCZ25,XAUJPY,M10
0.9912592369054274,0.7687203932949029,1.2273124569782563,0.9994125338044733,1179.5462711339608,32056,,,,USDCZK,USDDKK,M10
0.9912328294339615,-2.5023141692951083,0.9523813136574816,0.9987741868647656,565.1124460502248,32023,,,,USDCZK,USDHUF,M10
0.9904114077702554,-0.5631388976700125,1.138126008880411,0.9876427001152525,55.744830813000966,3553,,,,BRENT_F6,BRENT_G6,M10
0.9903870031096035,-3.6518204383690804,0.8758239446974477,0.9994480111744858,1255.3802290486883,35408,,,,XAUGBP,XAUJPY,M10
0.9900576292104237,0.35821065471901203,0.9260679600390471,0.9997226747343414,2499.0548944684087,32887,,,,XBRUSD,XTIUSD,M10
0.9898705191855542,0.05250411328136195,0.9759155856811659,0.9651846133928192,19.560599285627177,28195,,,,WTI_V5,XBRUSD,M10
0.9895111521175632,0.317067815095871,0.9360195056522175,0.9636427158184465,18.71616506534631,32660,,,,BRENT_F6,WTI_Z5,M10
0.9894853863070115,-2.2650311478126945,1.1008551748012751,0.9986584957909285,516.3473524160985,32060,,,,USDCHF,USDDKK,M10
0.9892233125147039,0.19789401248620297,0.9640513309580668,0.954866680218937,15.008529636296226,28204,,,,BRENT_F6,WTI_V5,M10
0.988587911772294,-0.12063602487931302,1.0160755957866592,0.9768183596613947,29.552767634195874,32888,,,,WTI_Z5,XBRUSD,M10
0.9881422501706135,1.473072137670627,0.8236230743091969,0.9995938848672945,1706.4284643494107,35408,,,,XAUCHF,XAUGBP,M10
0.9872980170972093,0.474505473288259,0.8975237852212753,0.9858827756397484,48.752000540953155,32647,,,,BRENT_F6,XTIUSD,M10
0.9867458026842714,-0.020438350310808318,1.0939432295802411,0.9997674377064203,2980.1330508847414,35408,,,,XAUAUD,XAUGBP,M10
0.985966530516575,5.695621876465415,0.6709619390772886,0.997748553312163,307.5207595234967,10820,,,,GCZ25,XAGUSD,M10
0.9856586430639793,0.45827799892754273,1.0805099624891554,0.9988260722820667,590.1046870128058,32060,,,,USDDKK,USDPLN,M10
0.9849940576576853,4.026617624889045,1.3913343754378686,0.9988157274207321,584.9469742251802,32027,,,,USDHUF,USDPLN,M10
0.9842897232127723,-2.9158375452042544,0.8844471879104538,0.9989569073265431,664.16496533386,32058,,,,USDCHF,USDCZK,M10
0.983935106289279,1.3187512241074741,1.3354746388673993,0.9987847783647968,570.0408151192585,32058,,,,USDCZK,USDPLN,M10
0.9834667901110191,-0.3989175274656258,1.090700554648232,0.9987614365666618,559.2913692377855,37246,,,,CHFJPY,EURJPY,M10
0.9833961859570693,5.8199420743302674,0.665028059412849,0.9979412449231981,336.3359892333591,10803,,,,GCZ25,XAGEUR,M10
0.9819941230719486,5.38699806434904,0.6766350467938897,0.9980748162841616,359.69541126809037,10803,,,,GCZ25,XAGAUD,M10
0.9801697634576172,4.753688307418466,0.7713698321362277,0.99950904971603,1411.501406268287,32823,,,,DXY_Z5,USDCHF,M10
0.979798563812122,-1.7376656961015016,0.7418320223745106,0.999657312919367,2022.3359637704184,35408,,,,XAUEUR,XAUJPY,M10
0.9793831929065621,3.409745571285801,0.9060507434067071,0.9992311063682241,901.1398190033965,28433,,,,DXY_Z5,USDPLN,M10
0.9774451826296562,1.024573426323247,0.8363973033930132,0.9929139348028333,97.4713621150357,2976,,,,Corn_H6,Corn_Z5,M10
