corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.9974784376454902,0.5439466030170075,0.8659521646447061,0.971246721033172,23.75845898795124,619,,,,BRENT_G6,XBRUSD,H1,-2.3723990731362044,0.14967856217445208,-2.8662357332485353,619
0.9965252203784948,0.1379246542391126,0.966704058148572,0.9535002922983512,14.55716081351392,5532,,,,BRENT_F6,XBRUSD,H1,-3.853891044193294,0.0024016437440274666,-2.862064790321266,5532
0.9964481386162722,0.1739718479618011,0.9700079747731382,0.9951177041035478,141.6247069344714,5905,,,,XAUCHF,XAUEUR,H1,-3.2092800249227533,0.01945375989125145,-2.8620307519737294,5905
0.99623489461933,0.8621912655720183,0.802611683816485,0.9713719379855082,23.86390737265588,617,,,,BRENT_G6,WTI_Z5,H1,-2.5636991263619042,0.10073438889718189,-2.8662510413264357,617
0.99596460014913,0.1718004264941548,0.9580009895063156,0.9116296384913416,7.491744176300282,5904,,,,WTI_Z5,XTIUSD,H1,-3.4009797052945827,0.010925518828770847,-2.8620319213195273,5904
0.9958564912061328,2.04735773232264,1.0236710394382298,0.9893723330711172,64.87382014270499,856,,,,EURHKD,EURUSD,H1,-2.0133992562588476,0.28072907186616797,-2.864930295955726,856
0.9957389575248888,0.7929612702376585,0.8186648333736943,0.979063537126526,32.75938116832948,617,,,,BRENT_G6,XTIUSD,H1,-1.208899291325157,0.6697557931237268,-2.8662819588823423,617
0.9955821319671088,0.6468195497362865,0.9015054639106052,0.9835232629402936,41.7206977407669,545,,,,Wheat_H6,Wheat_Z5,H1,-1.9064163507372884,0.3290487035035853,-2.8668774460774498,545
0.9950419016179854,0.4967676390847622,0.966914216269631,0.9894263351637604,65.20692171747916,1807,,,,GCZ25,XAUCHF,H1,-3.119117622367807,0.02517036923178114,-2.8631452508003057,1807
0.995002724123618,0.2264680645958514,0.9451409434050716,0.8944184981245784,6.212026311629273,5062,,,,WTI_V5,XTIUSD,H1,-3.2761403243571454,0.015979277805208636,-2.8621142090353557,5062
0.9949786642735676,0.7895121958027849,0.9223090296512056,0.9908280425547256,75.2253316482489,1807,,,,GCZ25,XAUEUR,H1,-2.9323897168805617,0.041709084326297295,-2.8631479299063405,1807
0.9941295949273052,0.7736556937904555,0.9073192311902956,0.9958420019776772,166.35532864926833,5903,,,,XAGAUD,XAGUSD,H1,-3.1338682799918476,0.02414621208068823,-2.8620326759889885,5903
0.9938970492125035,1.3247484443027258,0.850949298985519,0.9976278086076832,291.8502775464796,5905,,,,XAUEUR,XAUGBP,H1,-2.526339138734835,0.1091965361094352,-2.862029754093086,5905
0.9931717299454386,0.0644973986485801,0.944544947136408,0.9920078066766732,86.38099268922286,1807,,,,GCZ25,XAUAUD,H1,-2.720394099420608,0.070575196335219,-2.8631416925158244,1807
0.9926441826784403,1.2242549423948832,0.8837058189781535,0.9941166085049428,117.46730567281632,1807,,,,GCZ25,XAUGBP,H1,-2.2879392736100446,0.17588730523746288,-2.8631416925158244,1807
0.9921266841306744,1.2373765449156888,0.7481039543995927,0.996872675708821,221.29549170685272,5882,,,,US500,USTEC,H1,-2.9323980666145846,0.04170817861286568,-2.8620316702765494,5882
0.9918944614130284,-2.4663988455131403,0.8086534469350015,0.9929473161252708,97.93435173961306,1807,,,,GCZ25,XAUJPY,H1,-2.607041431769487,0.09155066230609366,-2.8631425806072164,1807
0.9912565899426904,0.7686591118954929,1.2273380278187422,0.997775179524392,311.2052580867817,5344,,,,USDCZK,USDDKK,H1,-1.3564283198675668,0.6029776572288459,-2.862083643772049,5344
0.9912454281037923,-2.501793909845486,0.9522943689163244,0.9956602346039408,159.3731409714794,5342,,,,USDCZK,USDHUF,H1,-1.8333536551337462,0.36403272012837545,-2.8620823176948718,5342
0.9904512375378048,-0.5601793476656516,1.1374070818729276,0.9597930992314424,16.890563883540427,594,,,,BRENT_F6,BRENT_G6,H1,-1.846969145170207,0.3574045238389528,-2.866442840548375,594
0.990387684732086,-3.651792700362554,0.8758208466752936,0.9967831965529508,215.1302478234257,5905,,,,XAUGBP,XAUJPY,H1,-3.3125348037699553,0.014327381922071308,-2.862030169383094,5905
0.9900648621329948,0.3579351327644073,0.9261348453984204,0.9974432944331622,270.762783501891,5485,,,,XBRUSD,XTIUSD,H1,-1.6406290102263843,0.461932135563524,-2.862067568241068,5485
0.9898578698699572,0.0521795389564614,0.975983367632977,0.9448030733675092,12.207860231798051,4711,,,,WTI_V5,XBRUSD,H1,-2.499209554267287,0.1156667672187417,-2.862156987914191,4711
0.9895631576237456,0.3174279974985352,0.9359438802526152,0.9482250649655936,13.038053452627652,5460,,,,BRENT_F6,WTI_Z5,H1,-3.0055291164998326,0.034381266706215066,-2.86207232939718,5460
