corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat,adf_p,adf_cv_5pct,sym1,sym2,timeframe
0.9556445944124327,-1.3636885214718821,0.7452219955089157,0.32544183792739756,0.6174637152833535,52,,,,EURNZD,SEKJPY,W1
0.9542159707704851,0.37326931346496794,0.6679949352266371,0.7829543431372478,2.8328618830406302,52,,,,EURCAD,EURUSD,W1
0.954040149662998,-0.11447273743691078,0.861776394360652,0.6442137271997403,1.5763206567822374,52,,,,EURCAD,EURNZD,W1
0.9520989148164198,7.97755682369873,0.48109821379996365,0.7670351629865368,2.6134541028494613,52,,,,SA40,XPTUSD,W1
0.9510011416075311,-1.364447577229623,0.6698818906988666,0.521229616971576,1.0638195646417061,52,,,,EURCAD,SEKJPY,W1
0.9507851371573062,-0.13539762865946692,0.9902807919877431,0.7974249663765463,3.0620432438746996,52,,,,DE40,MidDE50,W1
0.9488922180931957,-1.82251368594748,0.7663980597151678,0.8715672719066215,5.0424556653524455,52,,,,XAGUSD,XPTUSD,W1
0.9480540342173214,8.755480724215518,0.6495314153870497,0.8143822907087246,3.375847570374305,52,,,,SA40,XAGAUD,W1
0.9474933969833095,2.566536387582663,0.9606996228248273,0.6442183759739138,1.576346525667085,52,,,,EURJPY,NOKJPY,W1
0.9474701004094501,0.0034146468249183215,0.9469664645768259,0.6365588971071477,1.5346035678265308,52,,,,ES35,HK50,W1
0.9468383500403116,1.3307720875832754,0.7672338965338189,0.7359633485790028,2.2609386670719736,52,,,,SA40,XAUJPY,W1
0.9466738468213909,3.8485707472856863,0.17960627080614308,0.5843940123823311,1.2903447274264925,52,,,,EURJPY,XPTUSD,W1
0.9460650675372351,1.168966287170674,0.8383321364819379,0.8644585954373207,4.758930895925171,52,,,,DE40,IT40,W1
0.945070026789743,0.10182340284471086,1.1842405044429916,0.6287697750961512,1.4938835347435564,52,,,,EURAUD,EURSGD,W1
0.9431303198089507,-5.9598908048163555,1.2785848183147055,0.854904472956427,4.421553127385187,52,,,,XAGAUD,XAUGBP,W1
0.9424722666632753,-2.6023327462905215,1.197243348855913,0.5273077037267938,1.083091508637678,52,,,,HK50,IT40,W1
0.9406502822138922,2.587126742036858,0.7429445372371568,0.8302865431994938,3.726910224324583,52,,,,F40,STOXX50,W1
0.9399380425637723,6.024020820182189,1.9774707485813041,0.6246075895227245,1.4728017796333948,52,,,,SA40,SEKJPY,W1
0.9393314775431144,0.2694895125855732,0.710201321882071,0.8179800188110445,3.44991168300197,52,,,,CA60,USTEC,W1
0.9389461367291371,-7.304373455356416,1.3939635691773549,0.8321889951981407,3.773344487167775,52,,,,XAGUSD,XAUGBP,W1
0.938521776448771,-0.16775959697909215,1.0774519221280072,0.8776607512215668,5.311670130390621,52,,,,JP225,USTEC,W1
0.9379227729678633,-2.0235446332912352,0.3612502713424506,0.6963625055518186,1.915380154842505,52,,,,SEKJPY,XAUJPY,W1
0.9375529209570672,-1.8762792890191766,0.2965276074345882,0.7020212592905124,1.9591963098152547,52,,,,EURNZD,XAUAUD,W1
0.9375353025124613,-1.7605743090243102,1.4185922470578172,0.863823994088107,4.735056884927784,52,,,,JP225,US500,W1
0.9371724884174926,-0.7182249546826907,1.68772638770556,0.721825288005847,2.126399984558036,52,,,,EURNZD,GBPNZD,W1
0.9370406086976578,-5.3522086422558015,1.8409994509285796,0.7846178072946102,2.857648935229689,52,,,,SA40,UK100,W1
0.9368970214121466,3.7989614330288894,0.1958562624908292,0.7042450878472538,1.9768686631779435,52,,,,CHFJPY,XPTUSD,W1
0.9368396806086765,-2.495339054787026,1.4383548988760757,0.7754330645132673,2.725346339388301,52,,,,IT40,UK100,W1
0.9343620939318532,-0.7458304576075978,0.9310954778350811,0.8524869107768289,4.343097549778544,52,,,,CA60,US500,W1
0.9330868574854018,-6.998916409579401,1.8188873025847752,0.8275848260281509,3.6627232350348358,52,,,,ES35,UK100,W1
0.9330859543946806,5.989280508657612,0.38531241752463224,0.7408592358626735,2.3109170675200064,52,,,,CA60,XAGUSD,W1
0.9330539856415093,4.257137128663205,1.9476283391345546,0.627860365051999,1.4892379784341077,52,,,,ES35,SEKJPY,W1
0.9323532170270569,3.124024855220881,0.7364796587284749,0.8942978793426501,6.204527024924511,52,,,,EURJPY,SEKJPY,W1
0.9323508176904993,0.3722765392283689,0.6153986603772528,0.8429125978220804,4.0560538531981,52,,,,CA60,SA40,W1
0.932032675759758,3.8382397934890746,0.5417411743089214,0.6376394166201428,1.5403875431088367,52,,,,GBPJPY,NOKJPY,W1
0.9315739877549881,-3.4577259793463417,1.6250550399957275,0.7127206666381708,2.04670022907404,52,,,,EURJPY,GBPJPY,W1
0.9313372255594464,-0.5159587951385745,0.37773484320474415,0.5941706385078315,1.3314678934428845,52,,,,SEKJPY,XAUAUD,W1
0.9311873159925551,-7.751017195210951,1.4776015455547205,0.8665984216513941,4.8411032310499245,52,,,,XAGAUD,XAUEUR,W1
0.9300240064399932,5.182126279412666,0.31018659383506,0.7500281585581303,2.4097353229197753,52,,,,CA60,XPTUSD,W1
0.9295899230236423,-0.8094311233706835,0.6856082123835054,0.9181343730273198,8.115382496099993,52,,,,XAGAUD,XPTUSD,W1
0.9286885933047897,0.6968058605752276,0.7235007169984351,0.7369829058943941,2.2711945360671844,52,,,,NOKJPY,SEKJPY,W1
0.9286800723461945,0.16485050689079894,1.2755537205162815,0.8191086019473256,3.473749829591463,52,,,,EURNZD,EURSGD,W1
0.9285018490023809,1.4276438473078479,0.17373705723679608,0.5455684741621453,1.1439451135175516,52,,,,NOKJPY,XPTUSD,W1
0.9284135100263797,0.13439790171593474,0.9376846440805974,0.7061383408113792,1.9921221816641137,52,,,,EURAUD,EURCAD,W1
0.9278056162978316,-3.5593190021828764,1.2031767585453355,0.8310048740187269,3.7443204814457314,52,,,,CA60,UK100,W1
0.9276699441576057,-8.004555564997112,1.521918181428234,0.8774581124013825,5.302287706798008,52,,,,XAGAUD,XAUCHF,W1
0.9270223584847199,-0.4710884943781686,0.4770556118017645,0.6512863178840487,1.6164589772246103,52,,,,EURGBP,EURNZD,W1
0.9267821281498724,0.48394679299002186,0.5424276205854516,0.6810916591507631,1.8047963645740106,52,,,,GBPCHF,NZDCHF,W1
0.926714907080114,0.48125912305970964,0.6552212741977794,0.5762340121477649,1.257429400643011,52,,,,EURAUD,EURUSD,W1
0.9261643862443526,-0.41000854934058956,0.6546354272094772,0.7571739623750687,2.4918808649913213,52,,,,EURGBP,EURSGD,W1
0.9235205278547609,-9.208172611686608,1.6047956782028987,0.8537317397165554,4.3831720118505455,52,,,,XAGUSD,XAUEUR,W1
0.9233682725048457,-1.0361831362873497,0.5242417174956555,0.7348169196873465,2.2494999132832922,52,,,,EURSGD,SEKJPY,W1
0.9221256040304397,-2.9730818772240193,0.2769621611597432,0.6368753885379638,1.5362942445280945,52,,,,EURNZD,XAUJPY,W1
0.9216041733130543,4.685157387373608,0.8559912785552276,0.7863936582844431,2.88453433344639,52,,,,SA40,XAUGBP,W1
0.9203163811489212,8.033479414828214,0.2930596782459134,0.6889811374329481,1.8605910868760975,52,,,,UK100,XAGUSD,W1
0.919296167057002,0.9496106234151034,0.6054307893541747,0.8514075592504241,4.308892513603436,52,,,,CA60,JP225,W1
0.9184498334551137,2.8954132353515645,0.7775616587708137,0.7213202156345396,2.1218437465404625,52,,,,ES35,XAUAUD,W1
0.9179463836228395,2.4133701410252772,0.7173363656500319,0.7851762240875426,2.8660554079098706,52,,,,IT40,SA40,W1
0.9178845385835576,2.459675547038621,1.0254723870035116,0.6649555816808017,1.6987442770016452,52,,,,CHFJPY,NOKJPY,W1
0.9174526018475722,-9.44690984748638,1.6482928082557657,0.8709717859686492,5.017508354798292,52,,,,XAGUSD,XAUCHF,W1
0.9159420758823192,5.727136472048736,0.47295546387152787,0.7661055201697377,2.601558480506438,52,,,,CA60,XAGEUR,W1
0.9152293054633001,1.8932777761737507,0.21203233417064127,0.6073211236279866,1.3899148284212985,52,,,,NOKJPY,XAGUSD,W1
0.9151291088647583,-0.10468755517800865,0.7357373163070287,0.7528553688733175,2.441672356089129,52,,,,ES35,XAUJPY,W1
0.914444080044025,-1.197415222439318,0.3386219970057275,0.5840922020404327,1.289105048754594,52,,,,NOKJPY,SA40,W1
0.9136651635024587,5.706265685834506,0.4131724232549458,0.771055513649173,2.666002928925237,52,,,,CA60,XAGAUD,W1
0.9128703319347387,4.731272168414575,0.7789328477095652,0.7745215781651252,2.71280120166342,52,,,,SA40,XAUAUD,W1
0.9120631516274958,1.3408227100836054,1.2658273079333622,0.7488049957039126,2.396139139946012,52,,,,IT40,NOR25,W1
0.9120176168221935,-8.888797731428372,0.9446699973454658,0.8637824680905642,4.733502396150962,52,,,,XAGEUR,XAUJPY,W1
0.9117050113695536,-2.5296944902690393,0.4631718074820731,0.6418633097170965,1.563325633593939,52,,,,EURGBP,EURJPY,W1
0.9102662809673816,-0.43497106872616476,0.4018671638743691,0.6786159158455383,1.7878442839709612,52,,,,SEKJPY,XAUGBP,W1
0.9097319007175981,-4.044462983979049,1.7485925902924635,0.6378779080395585,1.5416687285572714,52,,,,CHFJPY,GBPJPY,W1
0.9095171316214188,-5.629133731951031,1.132751742619546,0.894900382993231,6.2421583253398145,52,,,,XAGAUD,XAUAUD,W1
0.909322729587366,-1.7938357683254702,0.31305552335789705,0.6738762434048703,1.756097610346054,52,,,,EURNZD,XAUGBP,W1
0.9087997643718844,7.8075079533853,0.31691298179836447,0.699344098363729,1.9382639097311665,52,,,,UK100,XAGAUD,W1
0.9070163603311444,-6.96160072227687,1.2370631882925642,0.8476564966964765,4.193780370960024,52,,,,XAGUSD,XAUAUD,W1
0.9063463428552636,1.2457920372046907,0.3403013160977232,0.692008024886501,1.882745166404516,52,,,,EURJPY,SA40,W1
0.9059784696897203,0.7017721765708581,1.5902559116047132,0.6486464667380247,1.6012920048289725,52,,,,EURCAD,EURGBP,W1
0.9058755020183401,5.495382971961822,1.9647406393780256,0.7520592560546775,2.4326061306828595,52,,,,CHFJPY,EURGBP,W1
0.9056011558151046,1.7387903195543897,0.2693024411858382,0.7404734433136491,2.306910975031177,52,,,,SEKJPY,XAGUSD,W1
0.9054850574658643,3.0494168428419837,0.788108585369786,0.8640201872463169,4.7424140158794135,52,,,,CHFJPY,SEKJPY,W1
0.9052273233249862,7.50976609445374,0.5619016263653569,0.817376562730687,3.4372858110230537,52,,,,ES35,XAGUSD,W1
0.9050834291777434,3.008785456845702,0.8340690248352186,0.748100898004956,2.3883720736684606,52,,,,ES35,XAUGBP,W1
0.9046928869732731,1.1711607343863584,0.2172911355126527,0.7681946268507388,2.628423304293472,52,,,,SEKJPY,XPTUSD,W1
0.9040004611878115,-1.7403056278585693,0.3573775750562658,0.7025999966787356,1.9637703029162243,52,,,,NZDCHF,Sugar_H6,W1
0.9035196076111212,3.6943296802471206,0.6302586805434515,0.6911807474065242,1.8766477110606448,52,,,,DE40,HK50,W1
0.9030266905464763,-2.5071781731014813,1.525265741930817,0.8980416578504848,6.445553025316173,52,,,,IT40,STOXX50,W1
0.9030166326932376,4.355267060782214,0.21211889419692606,0.735833151401744,2.2596346437928188,52,,,,EURJPY,XAGUSD,W1
0.9017352632851736,7.447788090933429,0.2319185469101691,0.7272723548219752,2.176598978588379,52,,,,UK100,XPTUSD,W1
0.9012303274778819,8.329791195052971,2.670655755072738,0.7713548046283117,2.6699882950492073,52,,,,ES35,EURCAD,W1
0.9008484634409025,5.483243974382472,0.2563063694194522,0.7474731957720772,2.3814839656949336,52,,,,NOR25,XPTUSD,W1
0.9007318858823774,-3.1451454462813615,0.3338673527636212,0.5941862930511244,1.331535281263278,52,,,,EURNZD,SA40,W1
0.900514664619842,3.5676261524701456,0.9789897507281478,0.8218644734941619,3.5332245259424595,52,,,,SA40,XAUEUR,W1
0.9004302179082345,-1.1373997476285855,0.36134172925380026,0.6148337148488755,1.4250458316555537,52,,,,EURGBP,SEKJPY,W1
0.899883150861761,8.15363032239984,0.705552448896985,0.7248382330509927,2.1539235111775934,52,,,,JP225,XAGEUR,W1
0.8998124909623229,1.733830741269653,0.22828485594638692,0.6409960665484297,1.5585729050862551,52,,,,NOKJPY,XAGAUD,W1
0.8994738094796904,-2.3371589779676776,0.9050638795224388,0.848085951493716,4.206671959625145,52,,,,EURUSD,SEKJPY,W1
0.8991203051339322,-0.09645006060594241,0.8925595314857405,0.7466931587484201,2.37297138970724,52,,,,HK50,SA40,W1
0.8987196294825587,7.956319177784578,2.405660199602124,0.6781585792743505,1.7847408845538066,52,,,,ES35,EURNZD,W1
0.8985810074559482,4.057754129013585,0.6271470785084443,0.8316848989256401,3.7609388135787514,52,,,,DE40,ES35,W1
0.8981425194345113,0.9552551245555057,0.3715687548574455,0.7515508146418686,2.426846106901677,52,,,,CHFJPY,SA40,W1
0.8974743726548045,4.984799682838694,1.8743568741076688,0.7086006268851144,2.012253200914247,52,,,,HK50,SEKJPY,W1
0.8971117537838055,9.13999867161697,0.5594306789672044,0.9240732244770097,8.778019141579868,52,,,,XAUJPY,XPTUSD,W1
0.8965108874162789,4.523850857189215,0.9081270113168183,0.724776340506302,2.153352117203736,52,,,,EURJPY,EURNZD,W1
0.8955527893548367,-1.43803259074567,1.0492701070998072,0.8461814130685039,4.150047480061825,52,,,,US2000,US500,W1
0.8951890506115883,3.1364999689706963,1.5956364115430497,0.6770791616371685,1.7774504849656367,52,,,,CA60,NOKJPY,W1
0.8950804521503278,4.3502137127375295,0.23167019562800714,0.7872819506809913,2.898150093773034,52,,,,CHFJPY,XAGUSD,W1
0.8939421373825885,-1.730137595641005,0.2553916494910661,0.7545336329044555,2.4609757816300557,52,,,,EURCAD,XAUAUD,W1
0.8939185565810829,-0.5624706051513566,1.6626456225300388,0.7787157389411664,2.771378131201378,52,,,,EURCAD,GBPCAD,W1
0.8938431528439846,8.9418973908746,0.699256262295416,0.8901428426481071,5.956237309498665,52,,,,SA40,XAGEUR,W1
0.8937992673501964,-0.8565863863173524,0.26819455111144214,0.7194972100000506,2.105533542707332,52,,,,NOKJPY,XAUJPY,W1
0.8930731260351805,3.435531625733626,1.0038109082784576,0.8367061166682899,3.8879173600253205,52,,,,SA40,XAUCHF,W1
0.8920999800103012,-2.578023421569694,0.30088497521307256,0.7635854448938924,2.5697791941076265,52,,,,EURCAD,HK50,W1
0.8920802895472195,1.6588134051680674,0.9948493162290512,0.7760027079569172,2.7332380839624153,52,,,,ES35,XAUCHF,W1
0.8916351287751548,1.534588118270094,0.2903644211414649,0.7632080506787735,2.565077916989502,52,,,,SEKJPY,XAGAUD,W1
0.8915459339927357,7.850490662945948,0.35499605259898975,0.7488528674882826,2.3966687931376187,52,,,,UK100,XAGEUR,W1
0.8902305051418999,-0.5212777936890056,0.1563469107788006,0.5660472817459316,1.2180185939569605,52,,,,GBPNZD,XAUAUD,W1
0.8901324996892652,-0.2589532793554693,0.22604772730776435,0.7094570802215587,2.019334374709755,52,,,,EURNZD,XAGAUD,W1
0.8898766241314602,0.18077928010937325,0.741855449470724,0.8958192268385943,6.300384807092592,52,,,,EURSGD,GBPUSD,W1
0.8890523212178185,-0.5944779501468513,0.702540489843355,0.853328796583202,4.370125877686723,52,,,,NZDCHF,USDCHF,W1
0.8890100177282105,-2.9378441999716887,0.2976548842484989,0.7352367887131253,2.2536778610016746,52,,,,EURCAD,SA40,W1
0.8888758791087199,1.8811623269379032,0.9587755465657652,0.7760813862006397,2.73433121576017,52,,,,ES35,XAUEUR,W1
0.888557592798134,6.381105276902417,0.4454774539055675,0.8406151197918965,3.9922918583336378,52,,,,ES35,XPTUSD,W1
0.8884012062213474,-1.8908351067583151,1.5654587531579487,0.8680119537383622,4.896843483190899,52,,,,ES35,NOR25,W1
0.8880202511317812,4.195532708017642,0.22843328353158923,0.7689858070841548,2.638723473117888,52,,,,EURJPY,XAGAUD,W1
0.8877605299825915,7.093286894131795,0.6034640109417907,0.8471812466361699,4.179598326943231,52,,,,ES35,XAGAUD,W1
0.8876539954179694,-6.358948238038682,1.2335479075385467,0.886410959584829,5.748699865550619,52,,,,XAGEUR,XAUEUR,W1
0.8876437094740981,-4.758024897671115,1.05387363538868,0.8766916258682866,5.2670769483075315,52,,,,XAGEUR,XAUGBP,W1
0.886433915272953,-0.08533779066001645,0.20556015821779822,0.6521541850822746,1.621494526328367,52,,,,EURNZD,XAGUSD,W1
0.8854471636804345,2.0906175748813114,1.0889484205370807,0.680845298065216,1.8030978583270825,52,,,,DE40,NOR25,W1
0.8838745950993668,-6.565767402852119,1.269932080565992,0.8927059544501602,6.107129582103815,52,,,,XAGEUR,XAUCHF,W1
0.8833247066344004,0.1662804177053892,0.40853433492410657,0.7904077350749451,2.9469748219496097,52,,,,GBPCHF,USDCHF,W1
0.8830723598522744,1.5995044021741012,0.2686690721144536,0.8250655544650631,3.604651308868824,52,,,,EURJPY,XAUJPY,W1
0.882144287295299,-0.22144011674587682,0.38198505665520377,0.4703084018001888,0.9188465624008059,52,,,,GBPNZD,SEKJPY,W1
0.882084858729086,1.6434176977992703,0.49666819465082945,0.8696616945736089,4.96342440585598,52,,,,NOR25,SA40,W1
0.881527383359398,-0.06641628237712993,1.036135779828359,0.9305807146916389,9.63420783592984,52,,,,IT40,MidDE50,W1
0.8812818500080123,1.3142623886097757,0.2954341518655041,0.8641843695918686,4.748587064768075,52,,,,CHFJPY,XAUJPY,W1
0.8788100951438741,-0.5305614434054697,0.5676382659212424,0.9167710764196336,7.97660835719525,52,,,,XAGEUR,XPTUSD,W1
0.8784099937142903,0.031411108079583805,0.80138380637078,0.9569124035620105,15.737813205128031,52,,,,EURAUD,EURNZD,W1
0.8779578624415705,-0.9123598721789641,0.45368057777190296,0.727622233990156,2.179891316190059,52,,,,SEKJPY,XAUEUR,W1
0.8777626656199712,2.708530437817627,1.0364438808596574,0.7095758521735214,2.0203196424869527,52,,,,MidDE50,NOR25,W1
0.8776258150837922,4.346846046475806,0.3619645882233704,0.729226728806251,2.1950973914063443,52,,,,UK100,XAUJPY,W1
0.877303876460607,-1.0014472192508732,0.4687098685356716,0.7540201117185723,2.455041497898442,52,,,,SEKJPY,XAUCHF,W1
0.8769657915661249,4.179462814326855,0.2485671045544702,0.8220570292450292,3.5374486954824564,52,,,,CHFJPY,XAGAUD,W1
0.8758333880197722,-5.4638761307332615,1.7081898233160857,0.7225726627490386,2.133172141133674,52,,,,HK50,UK100,W1
0.8752739406916035,-1.2017179369895814,1.3100384284419433,0.9363512279520505,10.539817336261297,52,,,,DE40,STOXX50,W1
0.8751136868851999,-0.19882202242966748,0.34901317621207306,0.8420783928948039,4.032688190998436,52,,,,EURGBP,EURUSD,W1
0.8746820035445373,6.681876573776937,1.4380254248186572,0.6918535894024102,1.8816044469736943,52,,,,IT40,SEKJPY,W1
0.8745419879436825,0.30646266120539767,0.9135789399984048,0.6285653937732163,1.4928375533162994,52,,,,EURAUD,GBPUSD,W1
0.8744501425879396,4.544633259256997,0.9760016826301052,0.8018168066736008,3.1381859007923305,52,,,,CHFJPY,EURNZD,W1
0.874408215503364,0.47555085584000795,0.48625328773861726,0.6357293929989792,1.5301860526516344,52,,,,GBPCAD,GBPUSD,W1
0.8740489649022202,-1.4921098001889535,0.966912092897209,0.9016006844081019,6.691671917933722,52,,,,NOR25,UK100,W1
0.8735049212091591,4.605435021704572,0.09500265680067922,0.5351669506678313,1.108722344119371,52,,,,GBPJPY,XPTUSD,W1
0.8733026786000706,-0.7059843723479815,1.4206112312058576,0.7064852277929722,1.994938044401166,52,,,,EURCAD,GBPNZD,W1
0.8728228431371983,0.2027807446355035,0.9027680194083748,0.8981974831947762,6.455969004357174,52,,,,EURCAD,GBPUSD,W1
0.872746042226547,0.15650567611898136,1.3924228720499816,0.7716160681701574,2.67347577107754,52,,,,CA60,CHFJPY,W1
0.8724700232716961,-0.4759753049893538,1.5337630207572794,0.7499615240797496,2.4089912425787587,52,,,,CA60,EURJPY,W1
0.8721713043841296,-0.7533168798809365,0.0840641226535915,0.7150355541365839,2.0664866657310395,52,,,,EURGBP,XPTUSD,W1
0.8718724408073242,-0.50056167749429,0.1632988179556808,0.7719194757947703,2.6775357701081868,52,,,,EURNZD,XPTUSD,W1
0.8717828456558776,1.375447838994396,0.7924359494512881,0.715781171981666,2.0729276704176485,52,,,,STOXX50,UK100,W1
0.8714040630187417,-2.147600416909916,0.35114408137671227,0.7124835022278231,2.044690863916997,52,,,,EURNZD,XAUEUR,W1
0.8701116659929777,-2.2144349662549176,0.36250858652667245,0.7130172771426728,2.0492178696722054,52,,,,EURNZD,XAUCHF,W1
0.8690996046114621,-3.5177302379369904,0.7750085056020979,0.7873105664413949,2.89859059730504,52,,,,EURCAD,EURJPY,W1
0.8681277140582895,0.5771379768075899,0.6727940893862295,0.8711816432065596,5.026273847653555,52,,,,EURNZD,EURUSD,W1
0.8674305828655879,-2.604824283410374,0.3238871813240378,0.7319432504157203,2.2212532711773667,52,,,,EURNZD,HK50,W1
0.866349659762646,-1.3191938894488835,0.19949403940141547,0.8565915657085758,4.477866787318437,52,,,,EURSGD,XAUAUD,W1
0.8646359823563821,-3.0610993938414577,0.6290520260909991,0.7088867249958595,2.0146140859046286,52,,,,NOKJPY,UK100,W1
0.8630892299773021,-1.9061138465782972,0.13340277259864522,0.7447862494044486,2.3523785015802563,52,,,,EURGBP,XAUJPY,W1
0.8611639704064791,-1.017216846172273,1.5182708555497462,0.7001196615387338,1.9442899780253597,52,,,,HK50,NOR25,W1
0.8605607071498318,-0.451461026333172,1.4080410692123548,0.9226853722505771,8.614057594245612,52,,,,EURAUD,GBPAUD,W1
0.8590761743539881,1.3571411183870268,0.45947385775344496,0.8453206275135516,4.12491156363236,52,,,,CA60,XAUJPY,W1
0.8587990708830774,-2.6022552305365885,0.23299675163327896,0.783062791799263,2.83446634316957,52,,,,EURCAD,XAUJPY,W1
0.8585760336300038,-6.520292196167974,2.6329173812378794,0.6463330632835647,1.5881831548458263,52,,,,CA60,GBPJPY,W1
0.8577559204509633,1.7899020152302691,0.24848305910113697,0.7531520841428333,2.4450662270726613,52,,,,NOKJPY,XAGEUR,W1
0.8575768075260876,4.660309362428264,1.19315449053326,0.8736987800484625,5.13367792211772,52,,,,EURJPY,EURSGD,W1
0.8575691856387183,-1.35014044806357,0.13957810888313743,0.7662962414965262,2.603991268535501,52,,,,EURGBP,XAUAUD,W1
0.8575360649470722,-1.0601997329930817,0.1430211424164022,0.5546695049101428,1.17605594556279,52,,,,GBPNZD,XAUJPY,W1
0.8573735486489179,0.49474936012979676,0.8994702840816452,0.6901084104802192,1.8687918289019911,52,,,,F40,SWI20,W1
0.8571791584464566,1.9391878194771204,0.5702434707087279,0.9202484453731925,8.33995751828407,52,,,,CA60,ES35,W1
0.8571452451109929,-4.0140305687191145,0.41733619053507115,0.7436415126925682,2.3401623151332025,52,,,,GBPUSD,MidDE50,W1
0.8571336884703036,9.327306566520136,1.778104033003354,0.8712902168898418,5.030820044773171,52,,,,ES35,EURUSD,W1
0.856187238053892,6.174047493497584,4.127255124353862,0.6687134305959275,1.72253418679933,52,,,,ES35,GBPNZD,W1
0.8560078284913774,3.4380572602659,2.293549907307633,0.73159314535958,2.21785286958378,52,,,,ES35,NOKJPY,W1
0.8558201711157973,-2.016650780739432,0.16324494242248871,0.6895162603495862,1.8644767044389974,52,,,,EURGBP,SA40,W1
0.8551799365815359,-0.57372584036733,0.14468234400063654,0.8084765560035034,3.2602796443655784,52,,,,EURCAD,XPTUSD,W1
0.8541691197928097,0.11620931170273963,0.7593177815153195,0.835249914876275,3.8502978868495665,52,,,,US2000,USTEC,W1
0.8535679166570254,4.534747902729599,0.4643707431457696,0.9265789574385385,9.08973769840503,52,,,,XAUGBP,XPTUSD,W1
