corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat,adf_p,adf_cv_5pct,sym1,sym2,timeframe
0.993200441242744,0.06909573638625233,0.944020743182932,0.9665060966489002,20.346185458982596,472,,,,GCZ25,XAUAUD,H4
0.9926002773721505,1.2249849280570633,0.8836235634224096,0.9772617140780653,30.135801977905587,472,,,,GCZ25,XAUGBP,H4
0.9921116020134071,1.2375889670736449,0.7480834641915194,0.9889363973007327,62.3039110412808,1538,,,,US500,USTEC,H4
0.9918475451339452,-2.4651801232431954,0.8085666264477323,0.9696941144601535,22.523350749336085,472,,,,GCZ25,XAUJPY,H4
0.9911948805817086,0.7684784376712517,1.2274316167185912,0.9940386084325171,115.92579567205806,1336,,,,USDCZK,USDDKK,H4
0.9911629443967107,-2.500663380334269,0.9521038849021806,0.9870589295475982,53.21448586587868,1336,,,,USDCZK,USDHUF,H4
0.9904169943352066,-3.6524607297495315,0.8758714815165634,0.987212904344019,53.85945517746518,1545,,,,XAUGBP,XAUJPY,H4
0.9903965240254433,-0.5473011872869424,1.134289506002209,0.9107077774421325,7.410707087349515,160,,,,BRENT_F6,BRENT_G6,H4
0.9900710326199293,0.3577935674165875,0.9261727914796406,0.9933291128791052,103.5593371116973,1545,,,,XBRUSD,XTIUSD,H4
0.9899321640952076,0.31772117285291923,0.9358859494867003,0.9290694978635069,9.421378921755108,1533,,,,BRENT_F6,WTI_Z5,H4
0.9896025149794393,0.05043052957494076,0.9763540566105259,0.8837921192685808,5.611010160980525,1325,,,,WTI_V5,XBRUSD,H4
0.9894265692608862,-2.265814479662922,1.10126688063332,0.9778901248171424,31.002252277973692,1336,,,,USDCHF,USDDKK,H4
0.9893111786297869,0.20028019956106835,0.9635254519266796,0.8821879525125111,5.529687789621567,1325,,,,BRENT_F6,WTI_V5,H4
0.9887058375588721,-0.12493407273201473,1.0170539706077724,0.9448148359543119,12.210537597608011,1545,,,,WTI_Z5,XBRUSD,H4
0.9881082492777229,1.4720234233013016,0.8237528308738206,0.9910799858850544,77.35986891792612,1545,,,,XAUCHF,XAUGBP,H4
0.9875995852959578,0.47216263982899287,0.8980760420889635,0.9814103572634829,36.93908280724206,1533,,,,BRENT_F6,XTIUSD,H4
0.9867369282028888,-0.022626377773033113,1.0942232990194953,0.9940037260339531,115.2493950687041,1545,,,,XAUAUD,XAUGBP,H4
0.985763509686669,5.694077551399323,0.6713871659946034,0.9634210686094832,18.600629624540215,472,,,,GCZ25,XAGUSD,H4
0.9856559936183898,0.45816131042139485,1.0806079332841327,0.98085980205062,35.86652182013521,1336,,,,USDDKK,USDPLN,H4
0.9849245923698278,4.025681868769517,1.3920176480647755,0.986303369126235,50.25975989577596,1336,,,,USDHUF,USDPLN,H4
0.9841853560841991,-2.9163051247436296,0.884601463122212,0.9825962900587565,39.47996531409419,1336,,,,USDCHF,USDCZK,H4
0.9839207944381645,1.3183204686749477,1.3357992004161365,0.9815657650493684,37.2534337071701,1336,,,,USDCZK,USDPLN,H4
0.9833737487790335,-0.3987673343356892,1.0906712764820945,0.9778714685393317,30.97582029878928,1552,,,,CHFJPY,EURJPY,H4
0.9831729485951748,5.819404817208525,0.66518205989004,0.9646990098841113,19.286697250802085,472,,,,GCZ25,XAGEUR,H4
0.9818250777053938,5.386977319224508,0.6766507638859193,0.9678243060096268,21.19410860315285,472,,,,GCZ25,XAGAUD,H4
0.9801115486366806,4.75363222375935,0.7708610290690923,0.9907764524912391,74.80262936538936,1536,,,,DXY_Z5,USDCHF,H4
0.9798511542786245,-1.7410122379569692,0.7420873360184772,0.9926758995206955,94.29222507304306,1545,,,,XAUEUR,XAUJPY,H4
0.9793632629550268,3.4100514267641193,0.905885320312767,0.9870676326315804,53.250531820943664,1329,,,,DXY_Z5,USDPLN,H4
0.9780322576075797,1.031839035399603,0.8351942707920074,0.9461978864354531,12.533502577757924,172,,,,Corn_H6,Corn_Z5,H4
0.9773895758513235,-1.5646955532866134,1.265609334792131,0.9942316509320496,119.81696798082503,1545,,,,XAUAUD,XAUEUR,H4
0.9749414283029021,-2.5493591550376853,0.7562746614336626,0.9962414284158215,184.07092318990738,1336,,,,USDDKK,USDHUF,H4
0.974466481803951,0.0979626161414755,1.130445196885888,0.9955288080352848,154.67831209644706,1545,,,,XAGAUD,XAGEUR,H4
0.9742666349487487,-1.7222691945199902,1.2959552663066347,0.9921448922266314,87.89455847324035,1545,,,,XAUAUD,XAUCHF,H4
0.9731344510948209,-3.966070509151189,0.9543325263697582,0.9926814945131273,94.36457701997553,1545,,,,XAUAUD,XAUJPY,H4
0.9725214710768354,2.5645745484245976,0.662464776680033,0.9974362314734907,270.0158999478846,1329,,,,DXY_Z5,USDCZK,H4
0.9723819864831089,0.3212177475975372,0.5472374549918821,0.991190771149405,78.33712165299784,1552,,,,EURSGD,EURUSD,H4
0.9722099632728958,-0.024056237815690107,1.2322190754958398,0.9840112814009774,43.00476133479586,1552,,,,EURCAD,EURSGD,H4
0.9720512281045712,-1.4732028504827896,0.716644629324405,0.9950609785213488,139.99413377789634,1545,,,,XAUCHF,XAUJPY,H4
0.9705808047825945,-3.246279935738082,1.2079512134248123,0.9715696197920315,24.032270841185372,1006,,,,ES35,IT40,H4
0.9689863452547023,-0.6245829332658239,0.9598208498362176,0.959522747305989,16.775403084825232,154,,,,CHINAH,HK50,H4
0.9665143996537272,0.7484472576011281,0.760400621248229,0.9977274959781992,304.66801616215116,1545,,,,XAGEUR,XAGUSD,H4
0.9659665658415754,-2.3906352997023523,0.6061776472660952,0.9706647537571561,23.28018325339122,1336,,,,CADCHF,USDCZK,H4
0.9652409184965753,-1.7450614042669204,1.1778433080392166,0.9815893429724614,37.301589564014236,1336,,,,USDCHF,USDPLN,H4
0.9644644920377736,-0.39437120274834725,0.6733692988261025,0.9879552008264987,57.20015174176054,1336,,,,CADCHF,USDCHF,H4
0.964072640877691,-1.5265864005467513,0.9716749528691797,0.9739253398950651,26.235072547783233,747,,,,ES35,SA40,H4
0.9635855696846428,-10.47809945564493,1.1084356633087789,0.9910419101227408,77.02957845853027,1545,,,,XAGAUD,XAUJPY,H4
0.9634014526833473,9.139937675670147,0.6224069637371544,0.9714066411668695,23.893295243497157,747,,,,SA40,XAGUSD,H4
0.9626495303030265,-3.9249635745915485,0.5802902936317377,0.9673062110258763,20.8526948482877,1336,,,,CADCHF,USDHUF,H4
0.9626433478336665,0.3644155694296248,0.6342482073617741,0.9156557612589292,7.866411181775354,196,,,,GBPSGD,GBPUSD,H4
0.9623311847130165,-5.06166487718457,0.8308729000705987,0.9901399409037526,69.95133540222203,1336,,,,USDCHF,USDHUF,H4
0.9616623874174348,-3.042728362283352,1.2390717685918036,0.9462222071117787,12.539330442098125,962,,,,HK50,IT40,H4
0.9614495782016201,-12.27212512231742,1.2117972834222885,0.991411878163074,80.36291272387037,1545,,,,XAGUSD,XAUJPY,H4
0.961074875444394,4.162034950892801,1.6792292621471767,0.9926014472290223,93.33985785653468,1329,,,,DXY_Z5,USDSGD,H4
0.9600372170717656,-0.27277201201619405,1.4095903878785436,0.9931647933153762,101.06140200177117,1552,,,,EURUSD,GBPUSD,H4
0.9596587567331595,0.9610374780114841,1.0407468363546362,0.985373253180594,47.04159413673175,1336,,,,USDNOK,USDPLN,H4
0.9586509403578181,-0.12927925291641207,0.886322629031036,0.9835329117840477,41.7453480683675,1552,,,,EURCAD,EURNZD,H4
0.958446051043138,2.6982146750744866,0.8172377427048565,0.988652019613965,60.73387209590085,1329,,,,DXY_Z5,USDNOK,H4
0.9583673696623267,-0.6621251679939468,1.2671400985124306,0.9772432312864721,30.111042363842508,1336,,,,USDCZK,USDMXN,H4
0.9583261704710213,-0.37679563552214423,0.9687860215849323,0.9882075849961766,58.43181066230972,1336,,,,USDDKK,USDNOK,H4
0.9576822595908077,0.13063139059472928,0.8983848914095122,0.9845198444824185,44.42902505927371,1336,,,,CADCHF,NZDCHF,H4
0.9571072410846486,-0.012640595588285009,1.1634826901076938,0.9190901809028446,8.215464047941467,196,,,,GBPCAD,GBPSGD,H4
0.9559683965743502,0.2881514158786671,1.1967303529363118,0.9893666782723303,64.83913528944406,1336,,,,USDCZK,USDNOK,H4
0.9556769304181223,4.226254968320371,0.4818347522776287,0.9823536502769437,38.93231661296623,1310,,,,AUS200,USTEC,H4
0.9551097053894315,0.26323203189395805,0.9208243350664971,0.9723187356525393,24.692105562436186,966,,,,ES35,HK50,H4
0.9550966681652585,0.371010080961945,0.6812618975293823,0.9906376379609504,73.68838582945492,1552,,,,EURCAD,EURUSD,H4
0.9538986081035521,0.9466440359688786,0.6241570035692916,0.9984624066250188,450.4533941854545,1329,,,,DXY_Z5,USDHUF,H4
0.9534689874225493,-10.871021145688324,1.661871607747476,0.9337509065652239,10.112209496304382,233,,,,GCZ25,SA40,H4
0.9533304887846537,1.362903040898177,1.974214245019443,0.9939905571252202,114.99608008318047,1336,,,,USDDKK,USDSGD,H4
0.9532034406859196,2.9635787600132604,1.2422216451467354,0.990896639613742,75.79480084824415,1336,,,,USDHUF,USDNOK,H4
0.952756674669489,1.9887568433539093,1.311400472207056,0.9809293623426331,35.99861752151451,1336,,,,USDHUF,USDMXN,H4
0.9524022196664981,1.234316113074728,0.7747323836831048,0.9789006143796758,32.5037284624863,747,,,,SA40,XAUJPY,H4
0.9505682370882121,3.542865154061987,0.6311414740508834,0.9859860561690891,49.113861299182716,1310,,,,AUS200,US500,H4
0.9505541440282892,8.006183415528385,0.47653192761889684,0.981033547896806,36.19827932870529,747,,,,SA40,XPTUSD,H4
0.9498621541138712,0.7096394749446002,0.8818915987310149,0.9843844331333284,44.04073494047557,1009,,,,DE40,IT40,H4
0.9493931519086097,-1.912930623192749,0.7377720075699317,0.9814526920519645,37.02419340546098,1336,,,,CADCHF,USDDKK,H4
0.9483066525255763,-1.4201352969642729,0.6901182781074311,0.9718028525359225,24.233948130474577,1552,,,,EURCAD,SEKJPY,H4
0.948253806996986,0.8468692855195548,1.7911526881752706,0.9916611050425738,82.77512906196327,1336,,,,USDPLN,USDSGD,H4
0.9462765041123684,-1.58718365387403,0.7323921894006422,0.9936467599331547,108.7544259523861,1545,,,,XAGUSD,XPTUSD,H4
0.9450834611488126,-0.5074540305547472,0.6396573251544946,0.973441885194874,25.751133031645942,1336,,,,AUDCHF,USDCHF,H4
0.943992694070552,8.684741027775981,0.667174418849671,0.9769869861910527,29.77187322761293,747,,,,SA40,XAGAUD,H4
0.9439122111252024,3.891919894062057,0.1733675637279556,0.9781508999509057,31.376440117071247,1545,,,,EURJPY,XPTUSD,H4
0.9438241719135366,2.6501511777082305,0.7356398782455337,0.9876477979661217,55.767980771047675,1240,,,,F40,STOXX50,H4
0.9425338101296473,-1.3571764522097867,0.7418913983968244,0.9670408530953511,20.681985763876675,1552,,,,EURNZD,SEKJPY,H4
0.9414697772739253,2.6110731529871414,0.9433095431108284,0.9882088708918205,58.43822095897605,1552,,,,EURJPY,NOKJPY,H4
0.9414470194459309,6.033201351815789,1.972973061240504,0.9705470156347382,23.18572155803385,747,,,,SA40,SEKJPY,H4
0.9398712421379157,-0.7628018897302913,2.166347739075794,0.9916759180886959,82.92304927411507,1336,,,,USDCHF,USDSGD,H4
0.9396895380498926,0.0853258889150928,1.2229086516927576,0.98459574171209,44.64964463191836,1552,,,,EURAUD,EURSGD,H4
0.9395341627348894,-5.517276594354377,1.2221105045374845,0.9942916624135584,121.08024857673477,1545,,,,XAGAUD,XAUGBP,H4
0.9391518409363852,0.2948853175919215,0.7075395311609676,0.9733120907253477,25.62419370104099,493,,,,CA60,USTEC,H4
0.9389769297945575,-1.4288289801331828,1.3802278698480053,0.9932666078049135,102.59478683612478,1538,,,,JP225,US500,H4
0.9387986132764342,-2.8830078513401762,1.4811236210581273,0.9822149000989745,38.625866785129865,997,,,,IT40,UK100,H4
0.9383823715728576,-0.3704443361273295,1.0127496218658703,0.9728850155140362,25.215090550280866,758,,,,DE40,MidDE50,H4
0.9380989273290535,-0.7067856665374543,1.6728177512484974,0.9873333382062395,54.374856968787284,1552,,,,EURNZD,GBPNZD,H4
0.9371860221066871,2.4466883542350635,2.403338019539341,0.9961365636467883,179.06529018909598,1336,,,,USDCZK,USDSGD,H4
0.9368074954616552,-7.240663807639718,1.8454978986483697,0.988664517223492,60.801216036214896,1002,,,,ES35,UK100,H4
0.9366326895676835,0.22359286592887173,1.0381028067461415,0.9937778569382608,111.05313715691446,1539,,,,JP225,USTEC,H4
0.9357914657472783,-2.036796022213388,0.3624102013647178,0.9858294325644332,48.5671697607986,1545,,,,SEKJPY,XAUJPY,H4
0.9355277765046197,-1.5746322497198135,0.7970316169656961,0.9764178723618372,29.04495053848078,1336,,,,CADCHF,USDPLN,H4
0.9345005433113761,-2.644664913327092,1.0514850055567777,0.987739470232802,56.187561330336095,1336,,,,USDCHF,USDNOK,H4
0.9333570051269499,-1.8223400291350005,0.2901271537604853,0.9878422051387182,56.6652939572096,1545,,,,EURNZD,XAUAUD,H4
0.9331337878578625,-0.7560233882834098,0.932066774986751,0.977665325317092,30.686698664839266,492,,,,CA60,US500,H4
0.9323557405434519,-6.792069359190951,1.328809756806463,0.9939163725224113,113.58956710435572,1545,,,,XAGUSD,XAUGBP,H4
0.9321838828273702,3.8396174285997553,0.1899939293133574,0.9858560067070261,48.65907341863178,1545,,,,CHFJPY,XPTUSD,H4
0.9319600660476043,1.7859534681975298,0.8832998338538576,0.9675756329446311,21.028876742988214,472,,,,GCZ25,XPTUSD,H4
0.931835224411424,1.8303969625629657,1.9088658409265162,0.9927733285885698,95.56814475319464,1336,,,,USDNOK,USDSGD,H4
0.9317532226487892,0.12506468229419365,0.9567151893270619,0.9879587633581178,57.217177985519484,1552,,,,EURAUD,EURCAD,H4
0.9316674618475214,4.201755279003587,1.966812102077106,0.9790560679275666,32.747573771339795,1014,,,,ES35,SEKJPY,H4
0.9301539291127394,5.943288418458581,0.39829335822255235,0.9665870324691019,20.396318877777787,497,,,,CA60,XAGUSD,H4
0.928507696351331,-3.4502482999680715,1.1034403941621604,0.9816316772729569,37.388363945775886,1336,,,,USDCHF,USDMXN,H4
0.9276442794021048,1.1320971005609515,1.2939939539574878,0.9826996521767931,39.717923844874186,745,,,,IT40,NOR25,H4
0.9269697754812877,-7.195269250097021,1.407961778073751,0.9950366985286611,139.30759774782885,1545,,,,XAGAUD,XAUEUR,H4
0.9268731111581643,-5.07730657351456,1.8108113131449548,0.9823019492281722,38.81756573921614,738,,,,SA40,UK100,H4
0.926733910665913,2.125650054361721,0.3159899582462321,0.9666303282100217,20.423237039336968,1323,,,,AUDJPY,US2000,H4
0.9267336939318346,3.237738535369828,0.6755937377264104,0.9813372908653639,36.793097138756316,1296,,,,DE40,HK50,H4
0.9266413117788254,-0.159475890998114,0.8983008368925618,0.9880395348835949,57.605927501611426,1336,,,,AUDCHF,CADCHF,H4
0.926467620128772,-1.0376747629046554,0.9892011342971787,0.986690678723235,51.73248180128153,1336,,,,USDDKK,USDMXN,H4
0.926440897648996,-0.5954108766183053,0.6544253406090978,0.9945474268534452,126.77606005942738,1545,,,,XAGAUD,XPTUSD,H4
0.9263712959008803,0.16442558649787764,1.269935357551854,0.990520042297723,72.76999364583868,1552,,,,EURNZD,EURSGD,H4
0.9261030212406776,4.072570281961091,0.41090729763992256,0.9159543441313744,7.895625758468212,150,,,,CA60,GCZ25,H4
0.9259898158833505,0.12041570627437823,0.8000364747655382,0.9841210210725853,43.30437541769801,1336,,,,USDCAD,USDSGD,H4
0.925607105349024,-2.8934068949006866,0.8553159601506474,0.8962370642163368,6.327203590135092,196,,,,GBPSGD,GBPTRY,H4
0.9253409230738565,-0.4688871467137513,0.4738238824606399,0.9844192726527136,44.13999192543591,1552,,,,EURGBP,EURNZD,H4
0.9250821727222881,4.707091232924578,0.8534909076485688,0.9827544731766331,39.84528943135773,747,,,,SA40,XAUGBP,H4
0.9246968409678155,0.5051274563441339,0.6037962412768931,0.9648048124508963,19.345730691551918,240,,,,CA60,SA40,H4
0.9241874798284337,5.2222944783532395,0.3043568329748571,0.9665638674148208,20.381945146461383,497,,,,CA60,XPTUSD,H4
0.9239943929837393,-1.9409724230632692,0.6960742377408092,0.9706566239017557,23.27363628029382,1336,,,,AUDCHF,USDDKK,H4
0.9236522711336704,1.7435108819749816,0.7371613972678303,0.9168652361374736,7.986046936082436,196,,,,GBPDKK,GBPSGD,H4
0.9228737201458067,1.7044619443704998,0.9476123307640321,0.9854550207584105,47.308005998467436,1336,,,,USDMXN,USDPLN,H4
0.9227441211014986,-0.399993238511998,0.3643977967792686,0.9806047303862022,35.390245346152845,1545,,,,SEKJPY,XAUAUD,H4
0.921445291384008,0.47754085461654017,0.6748668418441229,0.9828375023097712,40.03974030826272,1552,,,,EURAUD,EURUSD,H4
0.9208721277708773,-7.331933180105824,1.4368281699755852,0.9952964538917837,147.0200905613177,1545,,,,XAGAUD,XAUCHF,H4
0.9208474779558545,2.9525630249019983,0.7710814936148975,0.9809170129288959,35.975095553353455,1013,,,,ES35,XAUAUD,H4
0.9208252756588712,1.3440618146517798,0.21316437978073785,0.9733764876611714,25.68701937829504,1336,,,,USDCNH,USDMXN,H4
0.9207423182395948,1.175275242551611,2.5018311486725757,0.852994151527442,4.359345277589276,214,,,,EURHKD,EURSGD,H4
0.9205055992072398,-3.3654120865594663,1.182004875635005,0.9788525849026013,32.4291140513357,487,,,,CA60,UK100,H4
0.9204215324435366,-0.407833811971474,0.6460981136262633,0.9889321561607178,62.27990320847123,1552,,,,EURGBP,EURSGD,H4
0.919744518894701,-0.33429402515603357,0.7533490879563698,0.9861151108030067,49.573591902776144,1013,,,,ES35,XAUJPY,H4
0.9197237076271523,-4.4245741535145555,0.8472509375978272,0.9887572698186754,61.30569653918899,1329,,,,CADCHF,DXY_Z5,H4
0.9193593938009603,-4.40492421074324,0.819817509436489,0.9713798674868667,23.870616071144056,1329,,,,AUDCHF,DXY_Z5,H4
0.9193588476835426,0.4795119556842071,0.5366911877466632,0.988529410467684,60.08096892291825,1552,,,,GBPCHF,NZDCHF,H4
0.918651674764693,-1.0449434873590153,0.5274699753343903,0.9868222834843292,52.25260643790708,1552,,,,EURSGD,SEKJPY,H4
0.9185449303660026,0.7274730914213725,0.626320424748887,0.9742047740624584,26.52305893889129,494,,,,CA60,JP225,H4
0.9181589650581397,0.7384026837928837,0.7084246419805551,0.9918404498266403,84.6021434775767,1552,,,,NOKJPY,SEKJPY,H4
0.917347467304438,4.864827738525836,0.7635656353454525,0.9815545664182851,37.23060459883516,747,,,,SA40,XAUAUD,H4
0.9167635943133551,5.216871457420148,2.4474122688121085,0.9983348096812467,415.9103626011198,1336,,,,USDHUF,USDSGD,H4
0.9164690196040415,-8.571275577774617,1.5251983903131723,0.9948996531196026,135.5550994466583,1545,,,,XAGUSD,XAUEUR,H4
0.9156625534577896,-2.767199450537947,0.759741574730221,0.9698331561544934,22.628776760330567,1336,,,,CADCHF,USDMXN,H4
0.9151756531982319,-3.1499812940092617,1.566362018978668,0.9872238164794547,53.90575380767211,1552,,,,EURJPY,GBPJPY,H4
0.9151528083997988,-3.0003878299361064,0.27897229883660224,0.9852305562291466,46.583730443493266,1545,,,,EURNZD,XAUJPY,H4
0.9149624278530286,1.47314025464794,0.1674222326703263,0.9786282281381822,32.0850149636988,1545,,,,NOKJPY,XPTUSD,H4
0.9147115741503185,-2.090356735461855,1.5920758441410436,0.9893956198775072,65.01704430598835,748,,,,ES35,NOR25,H4
0.914237432324241,0.9346560680293594,0.8656037999126407,0.9891179859994502,63.349384064640915,1336,,,,USDMXN,USDNOK,H4
0.9137790842693968,3.204539256685833,0.7064230125761972,0.995096706197202,141.0167255071508,1552,,,,EURJPY,SEKJPY,H4
0.9131884741422519,-0.8455482913087327,0.9586078509847493,0.982188377320854,38.56783093509294,711,,,,HK50,SA40,H4
0.9131042872873399,5.634282226111547,0.4998062894886347,0.9703785653562936,23.051878968175277,497,,,,CA60,XAGEUR,H4
0.9121110452359648,3.859038074591398,0.5339589543875748,0.9808963373838535,35.93578285241814,1552,,,,GBPJPY,NOKJPY,H4
0.9118446474437322,-3.496248165329897,1.0242832570937765,0.8962705092982773,6.329359583292409,196,,,,GBPCAD,GBPTRY,H4
0.9104487028361736,3.568880222486066,0.6786556806084227,0.9918453347142004,84.65303085901067,1010,,,,DE40,ES35,H4
0.9095158086511057,4.434211484831624,0.6252810696779811,0.9782135273492062,31.467638464311946,426,,,,AUS200,CA60,H4
0.909330383977371,2.2239248115540917,0.733995649563273,0.9843261001819974,43.87553359173596,740,,,,IT40,SA40,H4
0.9087143492380574,-1.7779364208867636,0.26107501423748464,0.9914427517229429,80.65410679126859,1545,,,,EURCAD,XAUAUD,H4
0.9085154397776494,2.9348115255383114,0.8437566325041773,0.9848817517983252,45.50092595627062,1013,,,,ES35,XAUGBP,H4
0.9076647354022042,-8.68185039049197,1.5517231045559479,0.99572395861467,161.75338281282475,1545,,,,XAGUSD,XAUCHF,H4
0.9075968815835702,5.653772148228817,0.4264916008306885,0.9690485617185851,22.046278236890025,497,,,,CA60,XAGAUD,H4
0.9075602835224246,8.343174703049073,2.639421859621576,0.9804588023065554,35.12335595098877,1014,,,,ES35,EURCAD,H4
0.9074024165672212,-2.0654507562135542,1.4106716779813577,0.9960950545492723,177.15815900801138,1248,,,,DE40,STOXX50,H4
0.9065201820415553,2.5059241633757945,1.007396847922119,0.9879666113535969,57.25472111558851,1552,,,,CHFJPY,NOKJPY,H4
0.9059337844517333,-6.99185605765601,1.87655140687844,0.9870768223026257,53.28864579247059,1293,,,,HK50,UK100,H4
0.9058462078394772,-1.788228799262462,0.31224797659433523,0.9873610637261523,54.49490038028328,1545,,,,EURNZD,XAUGBP,H4
0.9058245543977924,-0.39225163378172967,0.39668257218379577,0.985053449186372,46.027615865889395,1545,,,,SEKJPY,XAUGBP,H4
0.9044007047781691,1.888729791343362,0.21381841873038215,0.9804810530776479,35.16379277557546,1545,,,,NOKJPY,XAGUSD,H4
0.904379101854912,8.011902346921165,0.29868971334561,0.9855943160829719,47.76881686079993,1511,,,,UK100,XAGUSD,H4
0.903794307381075,-8.253216660064426,0.8962046586703313,0.9952944773751715,146.95819016023202,1545,,,,XAGEUR,XAUJPY,H4
0.9036970301852338,-1.684857019625018,0.3389620720137014,0.96536649767776,19.66516714250994,738,,,,NZDCHF,Sugar_H6,H4
0.9035633553715265,-5.0068487128077175,1.0598683764977528,0.99682567480258,218.0137248962849,1545,,,,XAGAUD,XAUAUD,H4
0.9029262828978596,-1.10184273831812,0.3304055995008462,0.9680597519793146,21.35292265878873,747,,,,NOKJPY,SA40,H4
0.9026134146983406,3.630575609745881,0.9713187241301294,0.9853024893659739,46.8134270139718,747,,,,SA40,XAUEUR,H4
0.9023848316186319,-3.2009721965249476,0.33862734869477623,0.9691020376903247,22.08504050527813,747,,,,EURNZD,SA40,H4
0.9022448026720283,-3.1047378549629068,0.3122985700768573,0.9808106628553613,35.7737831946891,747,,,,EURCAD,SA40,H4
0.9022132433836468,-2.229162912661943,1.4926602549653576,0.9882856246592109,58.823393830293064,1008,,,,IT40,STOXX50,H4
0.902045221528859,-0.542101303410317,1.6262176532274792,0.9923693735990919,90.49050425314871,1552,,,,EURCAD,GBPCAD,H4
0.9018647515998436,-2.3782982240153565,0.9201303933262496,0.9915306895876714,81.49515683784554,1552,,,,EURUSD,SEKJPY,H4
0.9018138889322587,0.7084615005237156,1.6282949533091142,0.9901742757230031,70.19698704717972,1552,,,,EURCAD,EURGBP,H4
0.9016703518982336,-1.9760973473521979,1.0205044414083528,0.9893644053436104,64.82520421276371,739,,,,NOR25,UK100,H4
0.9016474493462683,1.3374699303194286,0.332259418853442,0.9756283053909006,28.092665347217743,747,,,,EURJPY,SA40,H4
0.9014544537726787,2.493242682261628,1.748397702703073,0.9916910094462258,83.0742910202935,1336,,,,USDMXN,USDSGD,H4
0.9014520891834095,-3.8542140865404413,1.3540998617130344,0.9738147618273039,26.122807479414725,726,,,,HK50,MidDE50,H4
0.9010285022232802,-2.318129888544828,0.5481336929601347,0.9767880651210401,29.51374161469703,1336,,,,AUDCHF,USDCZK,H4
0.9007250538243333,1.7130448021385982,0.2767643292387658,0.9879160009551311,57.013468562136154,1545,,,,SEKJPY,XAGUSD,H4
0.9003711538480612,-1.7229878555434528,1.614800811372288,0.9760866996570083,28.637871821926353,716,,,,HK50,NOR25,H4
0.8998938546530658,-0.6416020352181928,1.3315322970585155,0.992036296986628,86.69126564352636,1336,,,,CADCHF,GBPCHF,H4
0.8997440781821577,-1.4852158381755942,0.19432685612378772,0.9817772719893043,37.68987311273171,472,,,,AUDNZD,GCZ25,H4
0.8996419474881925,5.457540323571718,0.26003415132735225,0.9759684467955682,28.495233221840625,748,,,,NOR25,XPTUSD,H4
0.8995516009197421,2.0173577712930957,0.6449174301097184,0.9586526153619744,16.414978301689263,214,,,,EURHKD,GBPUSD,H4
0.8984422174249608,1.430864012520792,0.5155741684809024,0.9841901152233198,43.495151839393536,733,,,,NOR25,SA40,H4
0.8974983578616198,3.8380448188512837,0.6399228245866596,0.9144582494108976,7.751289566534804,196,,,,GBPTRY,GBPUSD,H4
0.8974580900775471,-0.14797673244565956,1.0435209357646102,0.9865737974552772,51.279096092363304,755,,,,IT40,MidDE50,H4
0.8973095048176615,4.004055454461156,1.8160633686839798,0.990366359119446,71.60356472493024,1329,,,,DXY_Z5,USDCAD,H4
0.8972523318085721,1.1985426427407186,0.21338216415269115,0.9887583879259926,61.31182869518209,1545,,,,SEKJPY,XPTUSD,H4
0.8971875860814295,-1.5164328616875125,3.5332961602880597,0.9667975703772453,20.527875398862573,472,,,,GCZ25,SEKJPY,H4
