corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.9775425654483813,1.0200623488026237,0.8371431837534968,0.9901732968721983,70.18995999653905,1538,,,,Corn_H6,Corn_Z5,M20,-2.283107595292111,0.17747399887759624,-2.863424739608777,1538
0.9721167973306272,-0.0237565962095872,1.2313147507780198,0.9983288871864504,414.4351296537829,18622,,,,EURCAD,EURSGD,M20,-3.0214758520566782,0.03293691900046475,-2.861695530155182,18622
0.9712780930386412,-3.310641212997803,1.2141019727145124,0.9983074999732128,409.1937537279509,9443,,,,ES35,IT40,M20,-2.5816128330755714,0.0968573807965753,-2.8618473304901957,9443
0.9698307202277878,-0.5290967958150699,0.95046915213705,0.9939740186974548,114.67951791681554,1484,,,,CHINAH,HK50,M20,-1.4772073682267963,0.5447548946079537,-2.863509503599295,1484
0.9660100673356236,-2.388989571867807,0.6056424935294289,0.996946411043947,226.6475147146445,16029,,,,CADCHF,USDCZK,M20,-4.079586887418108,0.001046569422317085,-2.8617205136180806,16029
0.9653280964092444,-1.744398289853354,1.1773357198672567,0.9981737442140964,379.1988291319525,16031,,,,USDCHF,USDPLN,M20,-3.5145310257663347,0.0076216553335754144,-2.861720367175314,16031
0.9637467475007286,-1.4166449129970768,0.9620501724253904,0.9966388673320048,205.87751673156495,6491,,,,ES35,SA40,M20,-2.8951833297840976,0.04591098456684795,-2.8619878631892472,6491
0.9633804044265494,0.3640855649813869,0.6355777489076196,0.9908607095351722,75.49545554366321,2351,,,,GBPSGD,GBPUSD,M20,-2.807381492195207,0.057227085845197916,-2.862772784334684,2351
0.9628588450212774,9.142594884259871,0.6216348648073589,0.9960742908967778,176.2193079861205,6961,,,,SA40,XAGUSD,M20,-2.5376037615095863,0.10659089401299637,-2.8619573999645342,6961
0.9626929203460616,-3.923049996091961,0.5799603423034339,0.9967333415026182,211.84168046877676,16017,,,,CADCHF,USDHUF,M20,-4.221707980119439,0.0006053142664577491,-2.861720716778007,16017
0.9620669915811924,-3.016600188528141,1.2366198200913172,0.9953397531397028,148.3893075619173,8842,,,,HK50,IT40,M20,-3.6480018871108264,0.004906932541169995,-2.86186831134351,8842
0.959842717117034,0.9609316500073996,1.0408160736693044,0.9979907587824288,344.6328848612382,16026,,,,USDNOK,USDPLN,M20,-3.138399349782065,0.023838918410896456,-2.8617208637892504,16026
