corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.905894190976776,8.332838735845078,2.6621779277284383,0.9828518170191256,40.07345508061918,1175,,,,ES35,EURCAD,H3,-3.102700952083284,0.026353950566982344,-2.8640521575678655,1175
0.905876694817668,-6.561073715906899,1.8296085373970443,0.9899048723886482,68.3143973944772,1606,,,,HK50,UK100,H3,-2.1966084941460737,0.20747867984330787,-2.8633537744729116,1606
0.9058740875842451,-0.3950748865070359,0.397046919999959,0.9887618850758784,61.33101636638785,2060,,,,SEKJPY,XAUGBP,H3,-3.1494472857198264,0.02310377087586186,-2.862946794168607,2060
0.905105182265758,8.013334078479271,0.2982903891900059,0.9883024492921234,58.908500188050745,2009,,,,UK100,XAGUSD,H3,-3.425899266701017,0.010107022612900593,-2.862999357426174,2009
0.9044479323569732,3.714621743418809,0.6633833989380968,0.9934690545194927,105.7857943496709,1171,,,,DE40,ES35,H3,-1.7762080235821422,0.39233607193943115,-2.8640434537995523,1171
0.904340018359014,1.8883799074157344,0.2139101725680574,0.984601641969198,44.66688672205783,2060,,,,NOKJPY,XAGUSD,H3,-3.5917875105278805,0.005919987888693787,-2.862946794168607,2060
0.9040359993037635,-1.1014227549222042,0.3303704747434138,0.972887231073354,25.21717962010584,998,,,,NOKJPY,SA40,H3,-3.736358791559523,0.0036298485848942725,-2.8644432969122833,998
0.9039290329831956,-3.2006135873066284,0.3385955816604233,0.9792842020936552,33.112052293865005,998,,,,EURNZD,SA40,H3,-3.8954804360037696,0.002068361529686875,-2.8644757356011743,998
0.9036030850746885,-8.260368640178118,0.896753035706142,0.9962404887789166,184.0248305238917,2060,,,,XAGEUR,XAUJPY,H3,-1.926923320139982,0.3195034357279686,-2.8629488513626993,2060
0.9033794188790863,-5.013526414159266,1.0606583840653203,0.9974043762064726,266.6978234532995,2060,,,,XAGAUD,XAUAUD,H3,-1.5396990007339724,0.5137894599286971,-2.8629461097716633,2060
0.9030928897969892,-3.102049269894078,0.3120566425753245,0.9859802530078629,49.09338757914248,998,,,,EURCAD,SA40,H3,-2.583618043166433,0.09643057393155147,-2.8644432969122833,998
0.9029766359934316,3.02984457902617,0.8317502525961993,0.9871618219931828,53.64376664886199,1174,,,,ES35,XAUGBP,H3,-2.6346654406770367,0.08604216225551231,-2.864011344929883,1174
0.9028924306300792,3.6194923072662606,0.9726950675344826,0.9892401538403186,64.07260551911735,998,,,,SA40,XAUEUR,H3,-2.3283265262794783,0.16299476678313918,-2.8644432969122833,998
0.902788423268538,-2.318673801622684,0.5483235219057907,0.9842838653006348,43.75668802453488,1782,,,,AUDCHF,USDCZK,H3,-4.10411504916614,0.0009534662432406076,-2.8631835901181564,1782
0.9025813437102684,-0.5432774079745794,1.6281862776111484,0.994799452333718,132.93662247726084,2070,,,,EURCAD,GBPCAD,H3,-2.1659801473016813,0.218823504687428,-2.8629379486479962,2070
0.9023282752030164,0.7087007106090206,1.6298879120424157,0.9932755327606944,102.73141536448676,2070,,,,EURCAD,EURGBP,H3,-2.601610195127762,0.09266492931922288,-2.8629379486479962,2070
0.9020605039565812,-2.241844855137291,1.4941389593109775,0.9906963160081428,74.15532887687097,1260,,,,IT40,STOXX50,H3,-1.3447454959725909,0.6084608728654113,-2.8638642784217305,1260
0.9019695324712224,1.345139636331481,0.3315927850018484,0.9813296352165058,36.77786738695973,998,,,,EURJPY,SA40,H3,-3.1780684064734794,0.021289783839344732,-2.8644432969122833,998
0.9015487390503312,-2.3775697778687435,0.9198400823228472,0.9936407067745308,108.65057634221758,2070,,,,EURUSD,SEKJPY,H3,-2.127093845283934,0.23376049164839785,-2.8629550592036455,2070
0.9012405515811196,-1.4946103700189075,0.1954774371353949,0.986261781699593,50.10656289999569,630,,,,AUDNZD,GCZ25,H3,-1.9762295495524151,0.2970918707341875,-2.8661459340578905,630
0.9008844760566432,2.4939091402773275,1.7456957281206655,0.9936780105794776,109.29373399497858,1782,,,,USDMXN,USDSGD,H3,-2.1188002334067897,0.23702243581128163,-2.8631641942387542,1782
0.9008425936414168,-3.878965720333128,1.3565118048289238,0.9792064757669484,32.986974631585454,968,,,,HK50,MidDE50,H3,-1.812897032431313,0.37407773463912275,-2.8645459603872903,968
0.9007704493255608,1.7130287517751157,0.2767729199431829,0.9906117719057396,73.48440478616078,2060,,,,SEKJPY,XAGUSD,H3,-2.8032251168367543,0.057814557818846146,-2.862946794168607,2060
0.9003362009225022,-0.6417419821308238,1.3330966614605433,0.9945877677613592,127.72359291691308,1782,,,,CADCHF,GBPCHF,H3,-2.208577650536543,0.20314700751199832,-2.8631641942387542,1782
0.8991138933582355,-1.834715306157098,1.0049020279660623,0.99340737184062,104.79277978837769,760,,,,NOR25,UK100,H3,-1.1871944665797238,0.6790799290386371,-2.865355478124818,760
0.8985608878669387,2.0166642083248343,0.6472513462088094,0.9681601263215728,21.421341634392,286,,,,EURHKD,GBPUSD,H3,-2.15674116402067,0.22231866323827432,-2.8717352599720294,286
0.8974225568019892,-1.4744256749832676,3.5179652259781795,0.9742080929456745,26.52651689403145,630,,,,GCZ25,SEKJPY,H3,-2.867749112568419,0.0492289278255701,-2.8661459340578905,630
0.8972882229432866,1.1978114074814206,0.213484722545208,0.9911106945740332,77.62831450091413,2059,,,,SEKJPY,XPTUSD,H3,-2.748204282356455,0.0660617605564599,-2.862947479232111,2059
0.8972813948620777,4.005407275102739,1.8119214184195087,0.992565189876536,92.88297285863256,1598,,,,DXY_Z5,USDCAD,H3,-2.0441124261138044,0.2675723404076694,-2.8633791658322503,1598
0.8970474085342123,-2.166161740950124,0.7041775649610623,0.9869035305321986,52.57892740874591,1782,,,,CADCHF,USDNOK,H3,-2.7461945649216197,0.066379985775181,-2.8631845252929495,1782
0.8968659590405031,-0.1386757062728101,1.0426263500153248,0.985127070321797,46.25717714266492,1007,,,,IT40,MidDE50,H3,-0.9886937328148945,0.7573656331626427,-2.86444914142694,1007
0.8968443592943249,-1.6956996311410109,1.6112469793407516,0.9806546418456472,35.482453002045766,736,,,,HK50,NOR25,H3,-2.564563344032809,0.10054468887914186,-2.865480319267325,736
0.8966333373086451,3.6367282708230646,0.1935248006439092,0.9768154288606024,29.54898766341484,630,,,,CHFJPY,GCZ25,H3,-2.8352256723121783,0.05341553381717159,-2.866153285929353,630
0.8965794024395123,-6.245276886628881,1.153375332839175,0.9964207089181396,193.30809806642537,2060,,,,XAGUSD,XAUAUD,H3,-1.9419644479141118,0.31258436656545885,-2.862945426040308,2060
0.8963361406160754,1.500238991445796,0.5094699647908035,0.9861454756539524,49.68300508160184,753,,,,NOR25,SA40,H3,-2.140902961499632,0.22838841828141704,-2.8653910653234655,753
0.8960152184184647,7.780355029738831,0.3234362509887797,0.98829098430003,58.85047869349916,2009,,,,UK100,XAGAUD,H3,-3.435943833784242,0.009792899787708004,-2.862999357426174,2009
0.8958722112403931,5.483555942534214,0.2563786611822537,0.9778175482535676,30.899676651786017,769,,,,NOR25,XPTUSD,H3,-3.1973106113095264,0.020140880319349703,-2.8653404270188476,769
0.8958402282453278,3.840425417918546,0.6315282989100423,0.936575128998906,10.578275444289106,262,,,,GBPTRY,GBPUSD,H3,-2.552241144607335,0.10327515513452784,-2.8730786194395455,262
0.8957779296894511,-1.415747499921692,1.2805296868528775,0.989729557834234,67.14234704245028,1782,,,,AUDJPY,CADJPY,H3,-3.0896781571034087,0.027326541105255692,-2.8631641942387542,1782
