corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.9999778341747564,0.0018052244127684,0.9995792298312872,0.9329225916168186,9.982957581811112,30355,,,,WTI_V5,WTI_Z5,M10,-1.456574231466789,0.5548737485001729,-2.8616352714196203,30355
0.9974662138699112,0.5443389773844154,0.865857976630404,0.9941366566970103,117.870142215198,3712,,,,BRENT_G6,XBRUSD,M10,-2.440889317992589,0.1305266111212824,-2.862320627971653,3712
0.9964373047680726,0.1366058448833831,0.967009971569175,0.9496386660658076,13.413921119766886,32791,,,,BRENT_F6,XBRUSD,M10,-4.010413531436914,0.0013569538945072054,-2.861628241216757,32791
0.9962103104533958,0.8619017857560092,0.8026806692898919,0.9939704660065672,114.61174242491826,3700,,,,BRENT_G6,WTI_Z5,M10,-2.819623228380015,0.05552494009334019,-2.862321895043575,3700
0.9959128684108935,0.1739424719198421,0.9574851617452276,0.9024405347886952,6.752366606400917,35397,,,,WTI_Z5,XTIUSD,M10,-3.8527549854954843,0.0024114078103190436,-2.861621761139369,35397
0.9958548290858138,2.0473898304564746,1.023471570460548,0.9980583283072308,356.638062463637,5134,,,,EURHKD,EURUSD,M10,-1.9461266907119465,0.31068224791225035,-2.8621037923529,5134
0.995761335559052,0.7929698169781609,0.8186622466329859,0.9952900197731172,146.81877801436508,3700,,,,BRENT_G6,XTIUSD,M10,-1.8621842401355857,0.3500544888721517,-2.862322954083192,3700
0.9955946562964956,0.6471669911638536,0.9014505925009976,0.9946492791911812,129.19588379829102,3044,,,,Wheat_H6,Wheat_Z5,M10,-1.8104840248125456,0.3752692291144982,-2.8624930981764027,3044
0.9950420732689248,0.4972214799142778,0.9668561170058358,0.9982466131967548,394.9723609077631,10837,,,,GCZ25,XAUCHF,M10,-3.1457674550418164,0.023346426101981576,-2.8618073348661945,10837
0.9950081652112656,0.2278866828364876,0.9447998182746414,0.8936279234135796,6.163182783654494,30351,,,,WTI_V5,XTIUSD,M10,-3.79251725408836,0.0029848078350790423,-2.8616353657243088,30351
0.9949800711410898,0.7903423504849583,0.9222074514840968,0.998466713567653,451.7196744606859,10837,,,,GCZ25,XAUEUR,M10,-2.9508489751683955,0.03974646156335003,-2.8618073348661945,10837
0.9931864281541036,0.0658255391441606,0.944390299542389,0.998607325819372,497.3628534179629,10837,,,,GCZ25,XAUAUD,M10,-2.783604945862104,0.06065411711967591,-2.8618073348661945,10837
0.9904114077702554,-0.5631388976700125,1.138126008880411,0.9876427001152523,55.744830813000966,3553,,,,BRENT_F6,BRENT_G6,M10,-2.0641483219144545,0.2591728642709934,-2.8623588904857473,3553
0.9898705191855542,0.0525041132813619,0.975915585681166,0.9651846133928192,19.560599285627177,28195,,,,WTI_V5,XBRUSD,M10,-3.087823435691847,0.02746753077657111,-2.861642665711362,28195
0.9895111521175632,0.317067815095871,0.9360195056522176,0.9636427158184464,18.71616506534631,32660,,,,BRENT_F6,WTI_Z5,M10,-3.117312471363902,0.025298235246222385,-2.8616285901188414,32660
0.989223312514704,0.1978940124862029,0.9640513309580668,0.954866680218937,15.008529636296226,28204,,,,BRENT_F6,WTI_V5,M10,-3.0877320066700196,0.027474496990613828,-2.861642603753749,28204
0.988587911772294,-0.120636024879313,1.0160755957866592,0.9768183596613949,29.552767634195877,32888,,,,WTI_Z5,XBRUSD,M10,-2.5427622119070747,0.10541337334266393,-2.8616279967405784,32888
0.9872980170972092,0.474505473288259,0.8975237852212753,0.9858827756397484,48.75200054095316,32647,,,,BRENT_F6,XTIUSD,M10,-2.571562739433057,0.0990182500691214,-2.8616286308679983,32647
0.985966530516575,5.695621876465415,0.6709619390772886,0.997748553312163,307.5207595234967,10820,,,,GCZ25,XAGUSD,M10,-2.791264698070178,0.05953241821216415,-2.8618074585575153,10820
