corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.9964899856695144,0.1754444601765028,0.9698179214467664,0.966261164892691,20.195934578105327,773,,,,XAUCHF,XAUEUR,H8,-2.963403806229673,0.038456257621241496,-2.8653254941943174,773
0.996487387616319,0.1362021023478004,0.9670801492123342,0.9278932700425,9.261898515559082,767,,,,BRENT_F6,XBRUSD,H8,-3.541795982867726,0.006976369457313968,-2.8653962034740705,767
0.9960055371182762,2.046648056199972,1.0282762916221304,0.9127605906942924,7.593499231859432,107,,,,EURHKD,EURUSD,H8,-1.9862054542032919,0.29265408776663504,-2.889485291005291,107
0.9955436418899944,0.1687880638842491,0.9586475794306584,0.7950561183866571,3.022322272871591,773,,,,WTI_Z5,XTIUSD,H8,-3.4449566074194484,0.009518504927677335,-2.865375732701395,773
0.9952422746698604,0.4948834094727257,0.9671608798194516,0.9265820037803147,9.0901296130071,236,,,,GCZ25,XAUCHF,H8,-3.1198341639978584,0.025119768183226275,-2.873918902362675,236
0.9950867079843586,0.7836230190450575,0.923041992320154,0.9331963872803852,10.025326710572305,236,,,,GCZ25,XAUEUR,H8,-2.8903589118723927,0.04648066633830428,-2.873918902362675,236
0.9941999713809728,0.7720973513840406,0.9077350045882572,0.969446891673015,22.33826791554033,773,,,,XAGAUD,XAGUSD,H8,-3.3591082688201896,0.012434406914583945,-2.8653008652386576,773
0.993896945972462,1.3203553521082405,0.8515151886654426,0.9823009360551682,38.81532369137218,773,,,,XAUEUR,XAUGBP,H8,-2.6158414924356737,0.0897671540914553,-2.865291103159288,773
0.9932923741230456,0.067570815130173,0.9441990255899928,0.9416540158688336,11.529900785600358,236,,,,GCZ25,XAUAUD,H8,-2.698121981814268,0.07436381239459182,-2.873918902362675,236
0.9932758214169412,3.026871640145912,0.837822655778385,0.9918733404524572,84.94595603448042,665,,,,DXY_Z5,USDDKK,H8,-1.1157110308060345,0.7087660344340316,-2.8659091963995573,665
0.9926681950284963,1.2171765832971708,0.8846102460764061,0.9558636262591051,15.35548901661369,236,,,,GCZ25,XAUGBP,H8,-2.26483796700362,0.183559249430769,-2.873918902362675,236
0.9920386478072418,1.2400281236048638,0.7478397775702833,0.9775911389679616,30.58395180145832,773,,,,US500,USTEC,H8,-3.1233790497230554,0.024870720178320118,-2.8653254941943174,773
0.9919671437232672,-2.4745415447122507,0.8092729018302345,0.9417230205918972,11.543971848695511,236,,,,GCZ25,XAUJPY,H8,-2.5864459640706765,0.09583109402587203,-2.873918902362675,236
0.9912180110682096,0.7683998165847581,1.2274493001544289,0.988313694122112,58.96551808237196,668,,,,USDCZK,USDDKK,H8,-1.076170069646116,0.7244808600436577,-2.8660036655537744,668
0.99112558463802,-2.502007531083919,0.9523444252723086,0.9783197022114722,31.62345461683334,668,,,,USDCZK,USDHUF,H8,-1.9294708288692641,0.3183266046926242,-2.8659291016222834,668
0.9904597266448192,-3.6537105565492,0.8759654507881486,0.9736442540540928,25.95154451714715,773,,,,XAUGBP,XAUJPY,H8,-3.2441682844906716,0.017566230645335957,-2.865295977855759,773
0.9900026923887856,0.3585687113668467,0.9259874665567768,0.9866897183068708,51.72872387415096,773,,,,XBRUSD,XTIUSD,H8,-1.6523443288969504,0.4558180761363396,-2.8653008652386576,773
0.989813804153987,0.3218577632533104,0.934927369475502,0.8824089275778312,5.540758414287251,767,,,,BRENT_F6,WTI_Z5,H8,-3.2866983663311395,0.01548362936824122,-2.865422101274577,767
0.9895740637703468,-2.2676231427685973,1.1022156591739458,0.9578948730893824,16.113240521171726,668,,,,USDCHF,USDDKK,H8,-3.0169341232039297,0.03334294480199433,-2.8659291016222834,668
0.9890936983860432,0.049670251114529,0.9764785219363884,0.8044813136006175,3.18604071380228,663,,,,WTI_V5,XBRUSD,H8,-2.6860745945298725,0.0764791263650884,-2.8660244429195725,663
0.9887493479748122,0.2058397398629372,0.9622389177789332,0.8035538096068316,3.169236014552649,663,,,,BRENT_F6,WTI_V5,H8,-4.106531037525806,0.0009447277933916998,-2.8660314117601575,663
0.9886077698322578,-0.1282131632049399,1.0177801198959089,0.907571599805833,7.147113211965167,773,,,,WTI_Z5,XBRUSD,H8,-2.199400630407798,0.20646306536058423,-2.865375732701395,773
0.9881260423289971,1.4707894080010346,0.8239116712140084,0.9811469252712728,36.41806367588151,773,,,,XAUCHF,XAUGBP,H8,-2.829587333766343,0.054170135050974295,-2.8653304587462944,773
0.9874063078518082,0.4735574118846877,0.8977265721292453,0.9691518825214258,22.121291729349032,767,,,,BRENT_F6,XTIUSD,H8,-2.611940045837893,0.09055452777133244,-2.8653808299915013,767
0.986876297274979,-0.0209517815169721,1.094006428704037,0.9885451613570884,60.16406119576136,773,,,,XAUAUD,XAUGBP,H8,-1.7854093675850697,0.38772921860809384,-2.8653404270188476,773
0.9861811403072048,5.693487668233142,0.6715366377298536,0.937342933942556,10.712243162141242,236,,,,GCZ25,XAGUSD,H8,-3.362514284407688,0.012305097056871356,-2.8740800599399323,236
0.9857382548014308,0.4581420999682641,1.0806874787018932,0.9628600065906991,18.314334114471283,668,,,,USDDKK,USDPLN,H8,-3.3908189621368616,0.011275862764486189,-2.8659026013871864,668
0.9848355946499974,4.026411723016786,1.391461729763564,0.9754626018292388,27.900592819950887,668,,,,USDHUF,USDPLN,H8,-1.60301759883266,0.48207746359474857,-2.8659224464259823,668
0.984369482320654,-2.9187629122162337,0.8854051341794448,0.9664951427402768,20.33941897501332,668,,,,USDCHF,USDCZK,H8,-2.8061648365867415,0.057398546696815336,-2.8659291016222834,668
0.9839037938915216,1.3184462095270657,1.3357510413685991,0.9660078778292368,20.042835327984985,668,,,,USDCZK,USDPLN,H8,-3.2926621463459744,0.015209679969324257,-2.8659026013871864,668
0.9837011179745164,5.817715353207413,0.6656351361221778,0.93591618059368,10.465860009212486,236,,,,GCZ25,XAGEUR,H8,-3.0447457142181236,0.030921782335638227,-2.8741898504150574,236
0.9835609006498032,-0.4000471154805529,1.0909124509474024,0.957862174228706,16.100463841653124,776,,,,CHFJPY,EURJPY,H8,-3.6765725405954877,0.004455013456695366,-2.8652813916285518,776
0.982291563436879,5.386542847785429,0.6767522730542004,0.9434302093579124,11.903019376411413,236,,,,GCZ25,XAGAUD,H8,-2.8914320786662784,0.046353440411571065,-2.8741898504150574,236
0.9802269682229938,4.753534909020346,0.7702677206074492,0.982183202366396,38.55652749719506,769,,,,DXY_Z5,USDCHF,H8,-2.0731105098413023,0.2554635314301502,-2.8653205426302253,769
