time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 00:00:00,0.97792,0.98368,0.97761,0.98361,15456,112,0
2024-11-11 03:00:00,0.98363,0.98366,0.98201,0.98258,24269,112,0
2024-11-11 06:00:00,0.98257,0.98313,0.98139,0.98139,28151,112,0
2024-11-11 09:00:00,0.98139,0.98475,0.98131,0.98312,12452,42,0
2024-11-11 12:00:00,0.98312,0.98363,0.98193,0.98273,10551,41,0
2024-11-11 15:00:00,0.98273,0.9837,0.98148,0.9819,16237,41,0
2024-11-11 18:00:00,0.98192,0.98317,0.98131,0.98251,27686,41,0
2024-11-11 21:00:00,0.98251,0.98315,0.98174,0.98176,16305,60,0
2024-11-12 00:00:00,0.98187,0.98287,0.97894,0.98275,25296,115,0
2024-11-12 03:00:00,0.98277,0.98286,0.98162,0.98194,22227,103,0
2024-11-12 06:00:00,0.98191,0.98277,0.98169,0.98175,17859,103,0
2024-11-12 09:00:00,0.98175,0.9847,0.98159,0.98416,16224,42,0
2024-11-12 12:00:00,0.9842,0.98484,0.98293,0.98322,14260,41,0
2024-11-12 15:00:00,0.98324,0.98616,0.98211,0.98438,18486,41,0
2024-11-12 18:00:00,0.98437,0.98522,0.98381,0.9842,24374,41,0
2024-11-12 21:00:00,0.98419,0.98427,0.98253,0.98274,11862,60,0
2024-11-13 00:00:00,0.98161,0.98441,0.98064,0.98438,15404,104,0
2024-11-13 03:00:00,0.98437,0.98479,0.98303,0.98328,26875,90,0
2024-11-13 06:00:00,0.98325,0.98432,0.98286,0.98352,19235,90,0
2024-11-13 09:00:00,0.98352,0.98523,0.9827,0.98361,11921,41,0
2024-11-13 12:00:00,0.98361,0.98534,0.98291,0.98494,10942,41,0
2024-11-13 15:00:00,0.98494,0.98686,0.98038,0.9862,26539,40,0
2024-11-13 18:00:00,0.98628,0.98718,0.98562,0.98585,21869,41,0
2024-11-13 21:00:00,0.98595,0.98658,0.98525,0.98541,16603,59,0
2024-11-14 00:00:00,0.98446,0.98607,0.98092,0.98589,11868,98,0
2024-11-14 03:00:00,0.9859,0.9864,0.98483,0.98505,20251,98,0
2024-11-14 06:00:00,0.98504,0.98563,0.98435,0.98471,11774,98,0
