time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 00:00:00,970.45,977.6,969.02,976.5,3547,141,0
2024-11-11 03:00:00,976.5,978.39,973.59,975.84,8254,141,0
2024-11-11 06:00:00,975.79,984.63,975.44,984.24,5203,141,0
2024-11-11 09:00:00,984.24,987.79,974.91,978.02,7578,129,0
2024-11-11 12:00:00,977.91,984.02,973.19,973.5,4033,99,0
2024-11-11 15:00:00,973.2,978.08,966.06,967.72,17627,98,0
2024-11-11 18:00:00,967.8,968.28,961.74,962.85,5664,98,0
2024-11-11 21:00:00,962.83,966.74,961.31,964.84,2204,104,0
2024-11-12 00:00:00,963.79,965.49,962.2,964.49,2068,151,0
2024-11-12 03:00:00,964.39,966.27,957.74,957.83,10112,151,0
2024-11-12 06:00:00,957.83,958.28,953.66,955.17,9837,151,0
2024-11-12 09:00:00,955.17,957.1,950.83,951.1,10819,128,0
2024-11-12 12:00:00,951.05,956.72,948.09,954.4,9593,98,0
2024-11-12 15:00:00,954.42,960.56,943.48,943.63,10354,98,0
2024-11-12 18:00:00,943.63,948.11,939.98,947.41,7311,98,0
2024-11-12 21:00:00,947.36,949.7,947.0,947.65,3796,115,0
2024-11-13 00:00:00,947.7,949.5,946.07,949.3,1714,132,0
2024-11-13 03:00:00,949.3,956.02,949.3,954.59,11674,132,0
2024-11-13 06:00:00,954.57,955.99,951.6,951.68,7842,150,0
2024-11-13 09:00:00,951.68,952.6,947.2,949.93,8141,119,0
2024-11-13 12:00:00,949.98,950.62,944.46,944.56,8021,105,0
2024-11-13 15:00:00,944.54,950.94,937.36,942.45,19670,105,0
2024-11-13 18:00:00,942.44,943.58,937.86,938.96,7750,105,0
2024-11-13 21:00:00,939.01,941.92,936.34,936.38,3079,118,0
2024-11-14 00:00:00,936.82,939.4,934.55,939.39,2192,119,0
2024-11-14 03:00:00,939.11,939.13,933.48,934.77,8341,119,0
2024-11-14 06:00:00,934.72,935.92,931.95,933.39,6958,119,0
2024-11-14 09:00:00,933.39,939.56,928.37,933.21,7904,116,0
2024-11-14 12:00:00,933.16,935.09,929.79,932.99,3724,106,0
2024-11-14 15:00:00,932.79,943.04,930.1,937.44,10361,101,0
