time,open,high,low,close,tick_volume,spread,real_volume
2024-11-11 00:00:00,1.48872,1.49216,1.48871,1.49159,11941,1,0
2024-11-11 04:00:00,1.49159,1.49272,1.49081,1.49161,10448,1,0
2024-11-11 08:00:00,1.49162,1.49167,1.48636,1.48755,20828,1,0
2024-11-11 12:00:00,1.48752,1.48806,1.48374,1.48488,20239,1,0
2024-11-11 16:00:00,1.48486,1.48584,1.48156,1.48276,22380,1,0
2024-11-11 20:00:00,1.48276,1.48419,1.48271,1.48373,9724,1,0
2024-11-12 00:00:00,1.48294,1.4845,1.48217,1.4835,10067,1,0
2024-11-12 04:00:00,1.4835,1.48449,1.4834399999999999,1.48401,13826,1,0
2024-11-12 08:00:00,1.48401,1.48401,1.48184,1.48345,22932,1,0
2024-11-12 12:00:00,1.48347,1.48347,1.47918,1.47931,24936,1,0
2024-11-12 16:00:00,1.47929,1.48099,1.4779200000000001,1.47996,32219,1,0
2024-11-12 20:00:00,1.47998,1.482,1.47939,1.4813100000000001,13835,1,0
2024-11-13 00:00:00,1.48083,1.48207,1.47984,1.48203,11368,1,0
2024-11-13 04:00:00,1.48203,1.48242,1.48064,1.48113,11102,1,0
2024-11-13 08:00:00,1.48112,1.48248,1.47879,1.4822,18382,1,0
2024-11-13 12:00:00,1.4822,1.48454,1.4812,1.4835099999999999,26404,1,0
2024-11-13 16:00:00,1.4835099999999999,1.48446,1.47687,1.4778,43333,1,0
2024-11-13 20:00:00,1.47779,1.47938,1.47613,1.47874,16050,1,0
2024-11-14 00:00:00,1.4783,1.47868,1.47684,1.47794,9929,1,0
2024-11-14 04:00:00,1.47794,1.47824,1.47674,1.47791,13043,1,0
2024-11-14 08:00:00,1.4779200000000001,1.47868,1.47285,1.47314,22225,1,0
2024-11-14 12:00:00,1.47314,1.47709,1.4711699999999999,1.47563,31673,1,0
2024-11-14 16:00:00,1.47564,1.48359,1.47533,1.48116,36120,1,0
2024-11-14 20:00:00,1.48116,1.48135,1.47732,1.4803899999999999,24442,1,0
2024-11-15 00:00:00,1.4803,1.48208,1.47884,1.48138,11716,1,0
